Medcode,ReadCode,Rubric
8105,22K,Body Mass Index
8105,22K.,Body Mass Index
8105,PCNQBO1,Body Mass Index
8105,22K..,Body Mass Index
24496,22K6.00,Body mass index less than 20
44291,22K8.00,Body mass index 20-24 - normal
32914,22K3.00,Body Mass Index low K/M2
28937,22K2.00,Body Mass Index high K/M2
28946,22K1.00,Body Mass Index normal K/M2
22556,22K7.00,Body mass index 40+ - severely obese
9015,22K4.00,Body mass index index 25-29 - overweight
105800,22KB.00,Baseline body mass index
13278,22K5.00,Body mass index 30+ - obesity
24496,22K6.,Body mass index less than 20
44291,22K8.,Body mass index 20-24 - normal
32914,22K3.,Body Mass Index low K/M2
28937,22K2.,Body Mass Index high K/M2
28946,22K1.,Body Mass Index normal K/M2
22556,22K7.,Body mass index 40+ - severely obese
9015,22K4.,Body mass index index 25-29 - overweight
105800,22KB.,Baseline body mass index
13278,22K5.,Body mass index 30+ - obesity
