Medcode,ReadCode,Plasma,Rubric
32,44J9.,0,Serum urea level
32,44J9,0,Serum urea level
1097,44J8.,0,Blood urea
13813,44J8,0,Blood urea
13814,44JA.,1,Plasma urea level
13814,44JA,1,Plasma urea level
13812,44J..00,0,Blood urea/renal function
13813,44J8.00,0,Blood urea
26944,44J8.11,0,Urea - blood
26945,44J9.00,0,Serum urea level
13814,44JA.00,1,Plasma urea level
2072,44J2.,0,Blood urea abnormal
2072,44J2,0,Blood urea abnormal
26832,44J1.,0,Blood urea normal
26832,44J1.,0,Blood urea normal
13812,44J..,0,Blood urea/renal function
26943,44JZ.,0,Blood urea/renal function NOS
32,44J..,0,Serum urea level
18667,4412100,1,Urea and electrolytes abnormal
18356,4412000,1,Urea and electrolytes normal
32,44120,1,Urea and electrolytes normal
13589,13813,1,Urea and electrolytes
49,13813,1,Urea and electrolytes
51483,13813,1,Urea and electrolyte observations
20000,44J1.,1,Blood urate normal
13629,44K..,1,Blood urate raised
41640,44K..,1,Blood urate level borderline
4176,44K..,1,Blood urate abnormal
849,44K..,1,Blood urate
4176,44K4.,1,Blood urate abnormal
20000,44K1.,1,Blood urate normal
34568,44K6.,1,Plasma urate level
34568,44JA.,1,Plasma urea level
14056,44K5.,1,Serum urate level
27041,44J1.,1,Blood urate NOS
100969,44K..,1,Urate level 
13620,44K..,1,Blood urate raised
