Medcode,ReadCode,Rubric,
1352,2422.11,Brachycardia,
1430,G33..,Angina pectoris,
1430,G33..00,Angina pectoris,
1665,8B31400,Medication review,
2212,G573.00,Atrial fibrillation and flutter,
2212,G573.,Atrial fibrillation and flutter,
2550,243..11,O/E - irregular pulse,
2580,2431.12,O/E - sinus rhythm,
2714,2472.,O/E - carotid bruit present,
6154,242..,O/E - pulse rate
6154,242.,O/E - pulse rate,Primary value
6154,242,O/E - pulse rate,Primary value
6154,2424.,O/E - pulse normal,
6154,2426.,O/E - pulse tachycardia,
6154,2429.,O/E pulse rate stable,
6154,2431.,O/E - pulse rate regular,
6154,2433.,O/E -pulse regularly irregular,
6154,242..00,O/E - pulse rate,
6154,242A.,Radial pulse rate,
6154,243..,Pulse rhythm,
6154,243Z.,O/E - pulse rate irregular,
6154,244Z.,Pulse unequal,
7128,2426.11,O/E - tachycardia,
9515,G57y800,Bigeminal Heart rate,
13319,24E..00,O/E - peripheral pulses R.-leg,
13319,24E..,O/E - peripheral pulses R.-leg,
13320,24E..15,O/E - pulses - R-leg,
13322,24E..11,O/E - dorsalis pedis -R,
13323,24E1.00,O/E -R.-leg pulses all present,
13326,24ED.00,O/E - Right posterior tibial pulse abnormal,
13329,24EB.00,O/E - right foot pulses present,
13332,24EF.00,O/E - Right posterior tibial pulse normal,
13333,24F..00,O/E - peripheral pulses L.leg,
13334,24F..15,O/E - pulses - L leg,
13337,24F1.00,O/E - L.leg pulses all present,
13338,24F4.00,O/E -L.popliteal pulse present,
13340,24FD.00,O/E - Left posterior tibial pulse abnormal,
13342,24FB.00,O/E - left foot pulses present,
13346,24FF.00,O/E - Left posterior tibial pulse normal,
13608,2422.,O/E - pulse irregular,
15145,2442.,O/E - bounding pulse,
17413,243..00,O/E - pulse rhythm,
19592,24E..12,O/E - femoral pulse - R,
19593,24E6.00,O/E - R.post.tib.pulse present,
19595,24F..12,O/E - femoral pulse - L,
19596,24F2.00,O/E - L.femoral pulse present,
19597,24F6.00,O/E - L.post.tib.pulse present,
21121,2473.,O/E - femoral bruit present,
21390,2431.11,O/E - regular pulse,
22442,2431.,O/E - pulse rhythm regular,
23016,24F..14,O/E - post tibial pulse - L,
23018,2424.,O/E - pulse rate normal,
24023,244..00,O/E - pulse character,
25726,244Z.11,Pulse unequal,
26670,2432.,O/E - pulse irregularly irreg.,
26672,2441.,O/E - pulse character normal,
26711,24EZ.00,O/E - R.leg pulses NOS,
26713,2425.,O/E - pulse borderline fast,
26714,2429.,O/E pulse rate stable,
26715,2423.,O/E - pulse borderline slow,
26715,2425.,O/E - pulse borderline fast,
26716,2426.,O/E - pulse rate tachycardia,
26717,2421.,O/E - pulse very slow,
26718,2427.,O/E - pulse very fast,
29072,24E2.00,O/E - R.femoral pulse present,
29073,24FZ.00,O/E - L.leg pulses NOS,
29635,243Z.00,O/E - pulse rhythm NOS,
31092,24E4.00,O/E -R.popliteal pulse present,
31253,24E..14,O/E - post-tibial pulse - R,
35807,R05z100,[D]Weak pulse,
40648,24E..13,O/E - popliteal pulse-R,
40649,24F..13,O/E - popliteal pulse - L,
44458,2445.,O/E - collapsing pulse,
45029,2433.,O/E -pulse regularly irregular,
47241,2443.11,O/E - thin pulse,
47594,242Z.00,O/E - pulse rate NOS,
47595,244Z.00,O/E - pulse character NOS,
58561,2428.,O/E - pulse rate-pulse deficit,
66125,244Z.12,Unequal pulse,
102344,2435.,O/E - irregular pulse,
105485,242A.00,Radial pulse rate,
106810,24Y..00,O/E right arm pulses all present,
106941,24P..00,O/E right brachial pulse present,
106973,24X..00,O/E left arm pulses all present,
107140,24T..00,O/E right radial pulse present,
107273,24c.,Heart rate,
107273,24c,Heart rate,
107273,24c..,Heart rate,
107273,24c..00,Heart rate,
107273,24c0,Heart rate,
107273,24E..,Popliteal pulse,
107273,24EA.,Right Foot Pulse,
107273,24EB.,Right Foot Pulse,
107273,24ED.,O/E - Right posterior tibial pulse abnormal,
107273,24EF.,O/E - Right posterior tibial pulse normal,
107273,24EF.,O/E - right posterior tibial pulse normal,
107273,24EZ.,O/E - R.leg pulses NOS,
107273,24F..,Left foot pulse,
107273,24FA.,Left foot pulse,
107273,24FB.,Left foot pulse,
107273,EMISNQHE35,Heart rate,
107273,G57y800,Left arm pulse,
107273,24E1.,Right Foot Pulse,
107273,24F1.,Right Foot Pulses all present,
107273,24F6.,O/E - L.post.tib.pulse present,
107273,24F8.,O/E - L.dorsalis pedis present,
107273,24FF.,O/E - Left posterior tibial pulse normal,
107273,24E4.,O/E -R.popliteal pulse present,
107273,24F4.,O/E -L.popliteal pulse present,
107273,24E2.,O/E - R.femoral pulse present,
107273,24F2.,O/E - L.femoral pulse present,
107273,2435,O/E - irregular pulse,
107273,2432,O/E - pulse irregularly irreg.,
107273,24FZ.,O/E - L.leg pulses NOS,
107273,R05z100,[D]Weak pulse,
107273,2441,pulse character normal,
107273,244..,O/E - pulse character,
107279,24S..00,O/E left radial pulse present,
107965,24N..00,O/E left brachial pulse present,
108097,24V..00,O/E left radial pulse absent,
108825,24Q..00,O/E left brachial pulse absent,
