Medcode,ReadCode,MatDesc
6769,1513,Pregnancy : LMP
2437,2751,O/E - no fetal movements
53687,2752,O/E - fetal movements seen
25153,2753,O/E - fetal movements felt
27801,2755,O/E - fetal movemnt.diminished
27868,2761,O/E - fetal heart not heard
95881,2762,O/E - fetal heart < 40
72837,2763,O/E - fetal heart 40-80
70856,2764,O/E - fetal heart 80-100
68996,2765,O/E - fetal heart 100-120
26707,2766,O/E - fetal heart 120-160
62903,2767,O/E - fetal heart 160-180
62898,2768,O/E - fetal heart 180-200
101119,2769,O/E - fetal heart > 200
29205,4453,Serum pregnancy test positive
3030,4654,Urine pregnancy test positive
44173,5391,Obstetric X-ray - fetus
56727,5392,Obstetric X-ray - placenta
27019,5841,U-S obstetric scan requested
4797,5842,U-S obstetric scan normal
29685,5843,U-S obstetric scan abnormal
38669,5844.11,Placenta U-S scan
72159,5845,U-S scan - fetal cephalometry
42093,5846,U-S scan - fetal maturity
45963,5847,U-S scan - fetal abnormality
41919,5849,U-S scan - fetal presentation
32975,6166,"Pregnant, diaphragm failure"
14994,6174,"Pregnant, sheath failure"
16215,6211,Pregnant - urine test confirms
30817,6212,Pregnant - blood test confirms
35592,6213,Pregnant - V.E. confirms
15318,6214,Pregnant - on history
51298,6215,Pregnant - on abdom. palpation
20240,6216,Pregnant - planned
14842,6217,Pregnant - unplanned - wanted
15567,6218,Pregnant -unplanned-not wanted
6715,6219,Patient ? pregnant
16750,6221,Antenatal care: primigravida
29631,6222,Antenatal care: 2nd pregnancy
29593,6223,Antenatal care: 3rd pregnancy
31570,6224,Antenatal care: multip
26692,6236,A/N care: poor obstetr history
7845,6241,A/N care: elderly primip.
28103,6294,CONCEALED PREGNANCY
23330,6312,DELIVERY GP UNIT (MOTHER)
4264,6313,Consultant unit birth
105817,9381,Obstetric coop card issued
65231,9384,Obstetric coop card updated
103787,15141,Estimated date of delivery by antenatal ultrasound scan
103787,1514100,Estimated date of delivery by antenatal ultrasound scan
57984,4445000,Placental function test normal
105592,4445100,Placental function test abnormal
39218,5858200,Ultrasonic doppler for fetal heart sounds
5044,13H7.,Unwanted pregnancy
5044,13H7.00,Unwanted pregnancy
14651,13H8.,Illegitimate pregnancy
14651,13H8.00,Illegitimate pregnancy
37693,13Hd.,Teenage pregnancy
37693,13Hd.00,Teenage pregnancy
24038,13S..,Pregnancy benefits
24038,13S..00,Pregnancy benefits
23722,13S..11,Maternity allowances
55385,13S1.,Maternity grant
55385,13S1.00,Maternity grant
64256,13S2.,Maternity allowance
64256,13S2.00,Maternity allowance
93586,13S3.,Maternity pay
93586,13S3.00,Maternity pay
50058,13SZ.,Pregnancy benefit NOS
50058,13SZ.00,Pregnancy benefit NOS
13317,27...,Obstetric examination
13317,27...00,Obstetric examination
13318,271..,O/E - fundus size - obstetric
13318,271..11,O/E - fundus size - obstetric
11204,271..12,O/E - uterus size - obstetric
26710,272..,O/E - fetal presentation
26710,272..00,O/E - fetal presentation
67186,272Z.,O/E - fetal presentation NOS
67186,272Z.00,O/E - fetal presentation NOS
69819,274Z.,O/E - fetal station NOS
69819,274Z.00,O/E - fetal station NOS
22815,275..,O/E - fetal movements
22815,275..00,O/E - fetal movements
52857,275Z.,O/E - fetal movements NOS
52857,275Z.00,O/E - fetal movements NOS
7681,276..,O/E - fetal heart heard
7681,276..00,O/E - fetal heart heard
59679,276Z.,O/E - fetal heart NOS
59679,276Z.00,O/E - fetal heart NOS
21382,27B..,O/E - viable fetus
26698,27Z..,Obstetric examination NOS
26698,27Z..00,Obstetric examination NOS
53296,42YG.,Fetal cell test
53296,42YG.00,Fetal cell test
16962,43Z6300,Maternal antibodies present
13759,445..,Serum pregnancy test (B-HCG)
13759,445..00,Serum pregnancy test (B-HCG)
23403,445Z.,Serum pregnancy test NOS
23403,445Z.00,Serum pregnancy test NOS
85961,44Cy.,Serum pregnancy associated plasma protein-A MoM measurement
85961,44Cy.00,Serum pregnancy associated plasma protein-A MoM measurement
85960,44Cz.,Plasma pregnancy associated plasma protein-A MoM
85960,44Cz.00,Plasma pregnancy associated plasma protein-A MoM
26981,465Z.,Urine pregnancy test NOS
26981,465Z.00,Urine pregnancy test NOS
100323,4H7..,Amniotic fetal cell study
100323,4H7..00,Amniotic fetal cell study
73393,4H71.,Amniotic fetal cell study: NAD
73393,4H71.00,Amniotic fetal cell study: NAD
62654,4H72.,Amniotic fetal cell abnormal
62654,4H72.00,Amniotic fetal cell abnormal
107794,4H7Z.,Amniotic fetal cell study NOS
107794,4H7Z.00,Amniotic fetal cell study NOS
35977,4Q3N.,Pregnancy associated plasma protein A level
104440,4Q3N.00,Pregnancy associated plasma protein A level
104440,4Q3N0,Pregnancy associated plasma protein A multiple of median
20591,539..,Abdominal obstetric X-ray
20591,539..00,Abdominal obstetric X-ray
53409,539..11,Obstet. X-ray abdomen
23169,539Z.,Abdominal obstetric X-ray NOS
23169,539Z.00,Abdominal obstetric X-ray NOS
19800,584..,MSG:Ultra-sound scan - obstetric
19800,584..00,MSG:Ultra-sound scan - obstetric
9164,584..11,Fetal U-S scan
35558,584..12,"U-S scan - obstetric, diagn."
13965,584..13,Ultra-sound scan - obstetric
9462,584A.,Dating/booking US scan
9462,584A.00,Dating/booking US scan
37147,584B.,Viability US scan
37147,584B.00,Viability US scan
16613,584C.,Antenatal ultrasound result received
16613,584C.00,Antenatal ultrasound result received
13968,584D.,Antenatal ultrasound confirms intra-uterine pregnancy
13968,584D.00,Antenatal ultrasound confirms intra-uterine pregnancy
13984,584E.,Antenatal ultrasound confirms ectopic pregnancy
13984,584E.00,Antenatal ultrasound confirms ectopic pregnancy
13997,584G.00,Nuchal scan
104530,584G000,Nuchal translucency multiple of median
2382,584Z.,U-S obstetric diagn. scan NOS - TA & TS
2382,584Z.00,U-S obstetric diagn. scan NOS - TA & TS
23421,615C.,IUD failure - pregnant
23421,615C.00,IUD failure - pregnant
29692,615C.11,"Pregnant, IUD failure"
294,62...,Antenatal care
127,62...00,Patient pregnant
294,62...11,Antenatal care
13413,62...12,Maternity care
5709,62...13,Pregnancy care
13165,621..,Patient currently pregnant
13165,621..00,Patient currently pregnant
4536,621..11,Pregnancy confirmed
15338,621A.,Pregnancy unplanned ? wanted
15338,621A.00,Pregnancy unplanned ? wanted
14877,621B.,Pregnant - ? planned
14877,621B.00,Pregnant - ? planned
7517,621C.,Unplanned pregnancy
7517,621C.00,Unplanned pregnancy
28103,621D.,Concealed pregnancy
14899,621Z.,Patient pregnant NOS
14899,621Z.00,Patient pregnant NOS
21543,622..,Antenatal care: gravida No.
21543,622..00,Antenatal care: gravida No.
49617,622Z.,Antenatal care: gravida NOS
49617,622Z.00,Antenatal care: gravida NOS
7845,623..,A/N care: obstetric risk
7845,623..00,A/N care: obstetric risk
26690,623Z.,A/N care: obstetric risk NOS
26690,623Z.00,A/N care: obstetric risk NOS
35509,624..,A/N care: precious pregnancy
35509,624..00,A/N care: precious pregnancy
35509,624Z.,A/N care: precious pregnancy NOS
35509,624Z.00,A/N care: precious pregnancy NOS
7845,625..,A/N care: social risk
7845,625..00,A/N care: social risk
7845,625Z.,A/N care: social risk NOS
7845,625Z.00,A/N care: social risk NOS
26693,626..,A/N care: medical risk
26693,626..00,A/N care: medical risk
31251,627..,A/N care: gynae. risk
31251,627..00,A/N care: gynae. risk
7845,628..,A/N care: risk NOS
7845,628..00,A/N care: risk NOS
17947,62a..,Pregnancy review
24219,62A..,A/N care provider
17947,62a..00,Pregnancy review
24219,62A..00,A/N care provider
90776,62a..11,Review of pregnancy
24214,62A1.,A/N care from G.P.
24214,62A1.00,A/N care from G.P.
26550,62A2.,A/N care from consultant
26550,62A2.00,A/N care from consultant
29059,62A3.,A/N - shared care
29059,62A3.00,A/N - shared care
13415,62A4.,A/N care midwifery led
13415,62A4.00,A/N care midwifery led
24236,62AZ.,A/N care provider NOS
24236,62AZ.00,A/N care provider NOS
13163,62B..,Delivery booking place
13163,62B..00,Delivery booking place
18536,62b..00,Antenatal HIV screening
26549,62B1.,Delivery: no place booked
26549,62B1.00,Delivery: no place booked
22976,62B2.,Home delivery booked
22976,62B2.00,Home delivery booked
22975,62B3.,G.P. unit delivery booking
22975,62B3.00,G.P. unit delivery booking
22974,62B4.,Consultant unit booking
22974,62B4.00,Consultant unit booking
32988,62B5.,Private home delivery booking
32988,62B5.00,Private home delivery booking
41414,62B6.,Delivery booking place changed
41414,62B6.00,Delivery booking place changed
32989,62B7.,Domino delivery
32989,62B7.00,Domino delivery
30775,62B8.,Midwife unit delivery booking
30775,62B8.00,Midwife unit delivery booking
13164,62BZ.,Delivery booking - place NOS
13164,62BZ.00,Delivery booking - place NOS
28732,62c..,Antenatal screening
93745,62C..,Deliv.booking - length of stay
28732,62c..00,Antenatal screening
93745,62C..00,Deliv.booking - length of stay
13819,62F..,Antenatal amniocentesis
13819,62F..00,Antenatal amniocentesis
51432,62FZ.,Antenatal amniocentesis NOS
51432,62FZ.00,Antenatal amniocentesis NOS
2029,62G..,Antenatal ultrasound scan
2029,62G..00,Antenatal ultrasound scan
37222,62G1.,A/N U/S scan not offered
37222,62G1.00,A/N U/S scan not offered
37220,62G2.,A/N U/S scan offered
37220,62G2.00,A/N U/S scan offered
52049,62G3.,A/N U/S scan not wanted
52049,62G3.00,A/N U/S scan not wanted
30885,62G4.,A/N U/S scan wanted
30885,62G4.00,A/N U/S scan wanted
47415,62G5.,A/N U/S scan awaited
47415,62G5.00,A/N U/S scan awaited
35826,62G6.,A/N U/S scan normal += dates
35826,62G6.00,A/N U/S scan normal += dates
37221,62G7.,A/N U/S scan normal +? dates
37221,62G7.00,A/N U/S scan normal +? dates
14086,62G8.,A/N U/S scan abnormal
14086,62G8.00,A/N U/S scan abnormal
27057,62G9.,A/N U/S scan for ? abnormality
27057,62G9.00,A/N U/S scan for ? abnormality
64537,62GA.,A/N U/S scan for slow growth
64537,62GA.00,A/N U/S scan for slow growth
14085,62GB.,Antenatal ultrasounds scan at 4-8 weeks
14085,62GB.00,Antenatal ultrasounds scan at 4-8 weeks
14084,62GC.,Antenatal ultrasound scan at 9-16 weeks
14084,62GC.00,Antenatal ultrasound scan at 9-16 weeks
27056,62GD.,Antenatal ultrasound scan at 17-22 weeks
27056,62GD.00,Antenatal ultrasound scan at 17-22 weeks
39611,62GE.,Antenatal ultrasound scan at 22-40 weeks
39611,62GE.00,Antenatal ultrasound scan at 22-40 weeks
14083,62GZ.,Antenatal ultrasound scan NOS
14083,62GZ.00,Antenatal ultrasound scan NOS
13418,62H..,A/N Rh antibody screen
13418,62H..00,A/N Rh antibody screen
71912,62H1.,A/N Rh screen not offered
71912,62H1.00,A/N Rh screen not offered
107506,62H2.,A/N Rh screen offered
107506,62H2.00,A/N Rh screen offered
69815,62H3.,Rh screen - 1st preg. sample
69815,62H3.00,Rh screen - 1st preg. sample
29623,62H4.,Rh screen - 2nd preg. sample
29623,62H4.00,Rh screen - 2nd preg. sample
109416,62H5.,Rh screen - 3rd preg. sample
109416,62H5.00,Rh screen - 3rd preg. sample
50957,62H6.,Rh screen - cord blood sample
50957,62H6.00,Rh screen - cord blood sample
101480,62H8.,"Rh - random, non-preg. sample"
101480,62H8.00,"Rh - random, non-preg. sample"
68089,62HZ.,A/N Rh antibody screen NOS
68089,62HZ.00,A/N Rh antibody screen NOS
21957,62I..,AFP test - antenatal
21957,62I..00,AFP test - antenatal
21957,62I..11,AFP test - antenatal
25391,62I..12,Alpha-feto protein test - A/N
54680,62I1.,AFP blood test offered
54680,62I1.00,AFP blood test offered
67923,62I3.,AFP blood test wanted
67923,62I3.00,AFP blood test wanted
67922,62I4.,AFP blood test not wanted
67922,62I4.00,AFP blood test not wanted
67924,62I5.,AFP - blood sent
67924,62I5.00,AFP - blood sent
21957,62IZ.,AFP blood test NOS
67925,62IZ.,AFP blood test NOS
21957,62IZ.00,AFP blood test NOS
67925,62IZ.00,AFP blood test NOS
11291,62J..,Rubella screen
11291,62J..00,Rubella screen
70902,62J1.,Rubella screen not offered
70902,62J1.00,Rubella screen not offered
40518,62J2.,Rubella screen offered
40518,62J2.00,Rubella screen offered
46362,62J3.,Rubella screen not wanted
46362,62J3.00,Rubella screen not wanted
39174,62J4.,Rubella screen wanted
39174,62J4.00,Rubella screen wanted
38587,62J5.,Rubella screen - blood sent
38587,62J5.00,Rubella screen - blood sent
29619,62J6.,Rubella status not known
29619,62J6.00,Rubella status not known
56229,62JZ.,Rubella screen NOS
56229,62JZ.00,Rubella screen NOS
13417,62K..,Antenatal syphilis screen
13417,62K..00,Antenatal syphilis screen
109166,62K1.,A/N syphilis screen not done
109166,62K1.00,A/N syphilis screen not done
64141,62K2.,A/N syphilis screen-blood sent
64141,62K2.00,A/N syphilis screen-blood sent
42326,62KZ.,Antenatal syphilis screen NOS
42326,62KZ.00,Antenatal syphilis screen NOS
13419,62L..,Antenatal blood group screen
13419,62L..00,Antenatal blood group screen
108885,62L1.,A/N blood gp screen not done
108885,62L1.00,A/N blood gp screen not done
7845,62L2.,A/N blood group screen done
7845,62L2.00,A/N blood group screen done
70186,62LZ.,A/N blood group screen NOS
70186,62LZ.00,A/N blood group screen NOS
13416,62M..,Antenatal sickle cell screen
13416,62M..00,Antenatal sickle cell screen
108867,62M1.,A/N sickle screen not done
108867,62M1.00,A/N sickle screen not done
70616,62M2.,A/N sickle cell screen done
70616,62M2.00,A/N sickle cell screen done
102099,62MZ.,A/N sickle cell screen NOS
102099,62MZ.00,A/N sickle cell screen NOS
13168,62N..,Antenatal examinations
10056,62N..00,Antenatal examinations
10056,62N1.,A/N booking examination
10056,62N1.00,A/N booking examination
13167,62N2.,A/N 12 weeks examination
13167,62N2.00,A/N 12 weeks examination
13166,62N3.,A/N 16 week examination
13166,62N3.00,A/N 16 week examination
29364,62N4.,A/N 20 week examination
29364,62N4.00,A/N 20 week examination
13169,62N5.,A/N 24 week examination
13169,62N5.00,A/N 24 week examination
26554,62N6.,A/N 28 week examination
26554,62N6.00,A/N 28 week examination
29627,62N7.,A/N 30 week examination
29627,62N7.00,A/N 30 week examination
106588,62NJ.,Antenatal 22 week examination
106588,62NJ.00,Antenatal 22 week examination
106923,62NK.,Antenatal 25 week examination
106923,62NK.00,Antenatal 25 week examination
13168,62NZ.,Antenatal examination NOS
13168,62NZ.00,Antenatal examination NOS
45032,62O..,Misc. antenatal data
45032,62O..00,Misc. antenatal data
39728,62O..11,Fetal maturity - A/N
20118,62O..12,Static weight gain pregnancy
19590,62O1.,Fetal movements felt
19590,62O1.00,Fetal movements felt
49430,62O1.11,Quickening
55493,62O2.,Fetal movements seen
55493,62O2.00,Fetal movements seen
37752,62O3.,Fetal maturity: dates = size
37752,62O3.00,Fetal maturity: dates = size
48784,62O4.,Fetal maturity: dates not=size
48784,62O4.00,Fetal maturity: dates not=size
19618,62O9.,Initial booking of patient
19618,62O9.00,Initial booking of patient
30801,62OZ.,Misc. antenatal data NOS
30801,62OZ.00,Misc. antenatal data NOS
13414,62U..,Downs screen - blood test
13414,62U..00,Downs screen - blood test
36248,62U..11,Barts test
27614,62U..12,Triple test
46126,62U..13,Double test
65864,62U0.,Triple test offered
65864,62U0.00,Triple test offered
72502,62U1.,Double test offered
72502,62U1.00,Double test offered
108980,62U2.,Triple test not offered
108980,62U2.00,Triple test not offered
108979,62U3.,Double test not offered
108979,62U3.00,Double test not offered
71091,62U4.,Triple test wanted
71091,62U4.00,Triple test wanted
108824,62U5.,Double test wanted
108824,62U5.00,Double test wanted
89556,62U6.,Triple test not wanted
89556,62U6.00,Triple test not wanted
107627,62U7.,Double test not wanted
107627,62U7.00,Double test not wanted
64832,62U8.,Downs screening - blood sent
64832,62U8.00,Downs screening - blood sent
34508,62U9.,Downs screen blood test normal
34508,62U9.00,Downs screen blood test normal
38358,62UA.,Downs screen blood test abnormal
38358,62UA.00,Downs screen blood test abnormal
39173,62Uz.,Downs screening blood test NOS
39173,62Uz.00,Downs screening blood test NOS
27914,62V..,Delivery place planned
27914,62V..00,Delivery place planned
27993,62V0.,Home delivery planned
27993,62V0.00,Home delivery planned
13418,62W..,Antenatal blood tests
13418,62W..00,Antenatal blood tests
18810,62X..,Length of gestation
18810,62X..00,Length of gestation
26555,62X0.,Gestation <24 weeks
26555,62X0.00,Gestation <24 weeks
34484,62X1.,Gestation = 24 weeks
34484,62X1.00,Gestation = 24 weeks
45091,62Y..,Routine antenatal care
45091,62Y..00,Routine antenatal care
41421,62Z..,Maternal care NOS
41421,62Z..00,Maternal care NOS
97180,65QE.,Ant scr shows non sig carrier of sickle cell or thalassaemia
97180,65QE.00,Ant scr shows non sig carrier of sickle cell or thalassaemia
96960,65QF.,Ant scr shows signifi carrier of sickle cell or thalassaemia
96960,65QF.00,Ant scr shows signifi carrier of sickle cell or thalassaemia
101980,65QG.,Antenatal screening shows non sig haemoglobinopathy carrier
101980,65QG.00,Antenatal screening shows non sig haemoglobinopathy carrier
101677,65QH.,Ant scr carrier sig haemoglobinopathy inc sickle cel or thal
101677,65QH.00,Ant scr carrier sig haemoglobinopathy inc sickle cel or thal
46577,66AX.,Diabetes: shared care in pregnancy - diabetol and obstet
46577,66AX.00,Diabetes: shared care in pregnancy - diabetol and obstet
35484,679E.,Antenatal education
35484,679E.00,Antenatal education
5778,67A..,Pregnancy advice
5778,67A..00,Pregnancy advice
43140,67A2.,Diet in pregnancy advice
43140,67A2.00,Diet in pregnancy advice
10184,67A3.,Pregnancy smoking advice
10184,67A3.00,Pregnancy smoking advice
36235,67A4.,Pregnancy exercise advice
36235,67A4.00,Pregnancy exercise advice
35859,67A5.,Pregnancy alcohol advice
35859,67A5.00,Pregnancy alcohol advice
30351,67A6.,Drugs in pregnancy advice
30351,67A6.00,Drugs in pregnancy advice
38556,67A7.,Pregnancy dental advice
38556,67A7.00,Pregnancy dental advice
49193,67A7.11,Care of teeth advice -in preg.
73091,67A8.,Maternity grant advice
73091,67A8.00,Maternity grant advice
97807,67A9.,Maternity benefit advice
97807,67A9.00,Maternity benefit advice
73324,67AA.,Maternity milk/vits advice
73324,67AA.00,Maternity milk/vits advice
94804,67AB.,Preg. prescription exempt adv.
94804,67AB.00,Preg. prescription exempt adv.
97034,67AE.,Folic acid advice in first trimester of pregnancy
97034,67AE.00,Folic acid advice in first trimester of pregnancy
102359,67AF.,Pregnancy advice for patients with epilepsy
102359,67AF.00,Pregnancy advice for patients with epilepsy
5778,67AG.,Education about listeria precautions during pregnancy
104542,67AH.,Education about toxoplasmosis precautions during pregnancy
104542,67AH.00,Education about toxoplasmosis precautions during pregnancy
105865,67AJ.,Provision of information about antenatal screening
105865,67AJ.00,Provision of information about antenatal screening
36903,67AZ.,Pregnancy advice NOS
48058,67B..,Ante-natal relaxation classes
48058,67B..00,Ante-natal relaxation classes
97523,68b..,Antenatal screening status
97523,68b..00,Antenatal screening status
100596,68b3.,Antenatal screening shows significant disorder
100596,68b3.00,Antenatal screening shows significant disorder
98481,68b4.,Repeat antenatal screening required
98481,68b4.00,Repeat antenatal screening required
99475,68b5.,Antenatal screening result pending
99475,68b5.00,Antenatal screening result pending
97259,68b6.,Antenatal screening declined
97259,68b6.00,Antenatal screening declined
99849,68bA.,"Antenatal screening, at risk couple identified"
99849,68bA.00,"Antenatal screening, at risk couple identified"
55111,6B22.,Sure Start antenatal visit
55111,6B22.00,Sure Start antenatal visit
39036,7F...,Obstetric operations
39036,7F...00,Obstetric operations
30302,7F...12,Pregnancy operations
46283,7F0..,Fetus and gravid uterus operations
46283,7F0..00,Fetus and gravid uterus operations
20721,7F0..11,Fetus operations
59580,7F0..12,Fetus & gravid uterus ops
45440,7F00.,Therapeutic fetoscopic operations on fetus
45440,7F00.00,Therapeutic fetoscopic operations on fetus
102535,7F00.12,Therapeutic foetoscopic operations on fetus
16963,7F000,Fetoscopic blood transfusion of fetus
16963,7F00000,Fetoscopic blood transfusion of fetus
20721,7F001,Fetoscopic insertion of tracheal plug for congenital diaphragmatic hernia
106175,7F00y,Other specified therapeutic fetoscopic operation
106175,7F00y00,Other specified therapeutic fetoscopic operation
97186,7F00z,Therapeutic fetoscopic operation NOS
100074,7F01.,Diagnostic endoscopic examination of fetus using fetoscope
100074,7F01.00,Diagnostic endoscopic examination of fetus using fetoscope
97885,7F010,Endoscopic examination of fetus and biopsy of fetus using fetoscope
97885,7F01000,Fetoscopic examination of fetus and biopsy of fetus
64959,7F011,Endoscopic examination of fetus and sampling of fetal blood using fetoscope
64959,7F01100,Fetoscopic examination of fetus and sampling of fetal blood
49856,7F01111,Foetoscopic examination foetus and sampling of foetal blood
63865,7F01y,Other specified diagnostic endoscopic examination of fetus using fetoscope
63865,7F01z,Diagnostic endoscopic examination of fetus using fetoscope NOS
63865,7F01z12,Fetoscopy NEC
101984,7F03.,Therapeutic percutaneous operations on fetus
101984,7F03.00,Therapeutic percutaneous operations on fetus
54004,7F030,Percutaneous insertion of fetal vesicoamniotic shunt
54004,7F03000,Percutaneous insertion of fetal vesicoamniotic shunt
31033,7F031,Percutaneous insertion of fetal pleuroamniotic shunt
31033,7F03100,Percutaneous insertion of fetal pleuroamniotic shunt
57828,7F032,Percutaneous blood transfusion of fetus
57828,7F03200,Percutaneous blood transfusion of fetus
91477,7F033,Percutaneous insertion of fetal pleural drain
91477,7F03300,Percutaneous insertion of fetal pleural drain
97611,7F034,Percutaneous insertion of bladder drain to fetus
97611,7F03400,Percutaneous insertion of bladder drain to fetus
101984,7F035,Percutaneous insertion of tracheal plug for congenital diaphragmatic hernia of fetus
106508,7F036,Percutaneous laser ablation of lesion of fetus
106508,7F03600,Percutaneous laser ablation of lesion of fetus
108731,7F03y,Other specified therapeutic percutaneous operation on fetus
108731,7F03y00,Other specified therapeutic percutaneous operation on fetus
97186,7F03z,Therapeutic percutaneous operation on fetus NOS
97186,7F03z00,Therapeutic percutaneous operation on fetus NOS
70393,7F04.00,Diagnostic percutaneous examination of fetus
52011,7F04.11,Diagnostic percutaneous examination of placenta
46431,7F041,Percutaneous sampling of fetal blood
46431,7F04100,Percutaneous sampling of fetal blood
71741,7F04111,Percutaneous sampling of foetal blood
24642,7F042,Percutaneous sampling of chorionic villus
