Medcode,ReadCode,MatDesc
61835,L161z00,Oedema or excessive weight gain in pregnancy NOS
47080,L162.,Unspecified renal disease in pregnancy
47080,L162.00,Unspecified renal disease in pregnancy
23334,L162.11,Albuminuria in pregnancy without hypertension
38312,L162.12,Nephropathy NOS in pregnancy without hypertension
92579,L162.13,Uraemia in pregnancy without hypertension
54938,L1620,Unspecified renal disease in pregnancy unspecified
54938,L162000,Unspecified renal disease in pregnancy unspecified
54938,L1623,Unspecified renal disease in pregnancy - not delivered
54938,L162z,Unspecified renal disease in pregnancy NOS
24944,L163300,Pregnancy care of habitual aborter
65256,L164.,Peripheral neuritis in pregnancy
65256,L164.00,Peripheral neuritis in pregnancy
65256,L1640,Peripheral neuritis in pregnancy unspecified
65256,L1643,Peripheral neuritis in pregnancy - not delivered
65256,L164z,Peripheral neuritis in pregnancy NOS
31162,L165.,Asymptomatic bacteriuria in pregnancy
31162,L165.00,Asymptomatic bacteriuria in pregnancy
107225,L1650,Asymptomatic bacteriuria in pregnancy unspecified
105943,L1653,Asymptomatic bacteriuria in pregnancy - not delivered
105943,L165300,Asymptomatic bacteriuria in pregnancy - not delivered
107225,L165z,Asymptomatic bacteriuria in pregnancy NOS
107225,L165z00,Asymptomatic bacteriuria in pregnancy NOS
67975,L166.,Genitourinary tract infections in pregnancy
67975,L166.00,Genitourinary tract infections in pregnancy
2602,L166.11,Cystitis of pregnancy
27451,L1660,Genitourinary tract infection in pregnancy unspecified
27451,L166000,Genitourinary tract infection in pregnancy unspecified
15418,L1663,Genitourinary tract infection in pregnancy - not delivered
15418,L166300,Genitourinary tract infection in pregnancy - not delivered
3029,L1665,Infections of kidney in pregnancy
3029,L166500,Infections of kidney in pregnancy
27980,L1667,Infections of the genital tract in pregnancy
27980,L166700,Infections of the genital tract in pregnancy
6649,L1668,Urinary tract infection complicating pregnancy
6649,L166800,Urinary tract infection complicating pregnancy
15634,L166z,Genitourinary tract infection in pregnancy NOS
15634,L166z00,Genitourinary tract infection in pregnancy NOS
14644,L166z11,UTI in pregnancy
18258,L167.,Liver disorder in pregnancy
18258,L167.00,Liver disorder in pregnancy
62358,L1670,Liver disorder in pregnancy unspecified
62358,L167000,Liver disorder in pregnancy unspecified
54677,L1672,Liver disorder in pregnancy - not delivered
54677,L167200,Liver disorder in pregnancy - not delivered
36421,L167z,Liver disorder in pregnancy NOS
36421,L167z00,Liver disorder in pregnancy NOS
52583,L168.,Fatigue during pregnancy
52583,L168.00,Fatigue during pregnancy
64099,L1680,Fatigue during pregnancy unspecified
64099,L168000,Fatigue during pregnancy unspecified
99980,L1683,Fatigue during pregnancy - not delivered
99980,L168300,Fatigue during pregnancy - not delivered
73727,L168z,Fatigue during pregnancy NOS
73727,L168z00,Fatigue during pregnancy NOS
7515,L169.,Herpes gestationis
7515,L169.00,Herpes gestationis
69250,L1690,Herpes gestationis unspecified
69250,L169000,Herpes gestationis unspecified
54082,L1693,Herpes gestationis - not delivered
54082,L169300,Herpes gestationis - not delivered
40703,L169z,Herpes gestationis NOS
40703,L169z00,Herpes gestationis NOS
5693,L16A.,Glycosuria during pregnancy
5693,L16A.00,Glycosuria during pregnancy
70993,L16A0,Glycosuria during pregnancy unspecified
70993,L16A000,Glycosuria during pregnancy unspecified
63751,L16A3,Glycosuria during pregnancy - not delivered
63751,L16A300,Glycosuria during pregnancy - not delivered
70993,L16Az,Glycosuria during pregnancy NOS
70993,L16Az00,Glycosuria during pregnancy NOS
36394,L16C.,Pregnancy induced oedema+proteinuria without hypertension
36394,L16C.00,Pregnancy induced oedema+proteinuria without hypertension
34265,L16C0,Gestational proteinuria
34265,L16C000,Gestational proteinuria
37201,L16C1,Gestational oedema with proteinuria
37201,L16C100,Gestational oedema with proteinuria
43000,L16D.,Excessive weight gain in pregnancy
43000,L16D.00,Excessive weight gain in pregnancy
16775,L16E.,Pregnancy pruritus
16775,L16E.00,Pregnancy pruritus
42015,L16y.,Other pregnancy complications
42015,L16y.00,Other pregnancy complications
53849,L16y0,Other pregnancy complication unspecified
53849,L16y000,Other pregnancy complication unspecified
64292,L16y3,Other pregnancy complication - not delivered
64292,L16y300,Other pregnancy complication - not delivered
3191,L16y5,Abdominal pain in pregnancy
3191,L16y500,Abdominal pain in pregnancy
25872,L16yz,Other pregnancy complication NOS
25872,L16yz00,Other pregnancy complication NOS
36006,L16z.,Pregnancy complication NOS
36006,L16z.00,Pregnancy complication NOS
23485,L17..,Infective/parasitic disease in preg/childbirth/puerperium
54761,L170.,"Maternal syphilis during pregnancy, childbirth and the puerperium"
54761,L170.00,Maternal syphilis in pregnancy/childbirth/puerperium
96437,L1700,"Maternal syphilis, unspecified whether during pregnancy or the puerperium"
96437,L170000,"Maternal syphilis, unspec whether in pregnancy or puerperium"
66537,L170100,Maternal syphilis during pregnancy - baby delivered
96437,L1703,Maternal syphilis during pregnancy - baby not yet delivered
96437,L170z,"Maternal syphilis during pregnancy, childbirth or the puerperium NOS"
107197,L170z00,Maternal syphilis in pregnancy/childbirth/puerperium NOS
41961,L171.,"Maternal gonorrhoea during pregnancy, childbirth and the puerperium"
41961,L171.00,Maternal gonorrhoea during pregnancy/childbirth/puerperium
41961,L1710,"Maternal gonorrhoea, unspecified whether during pregnancy or the puerperium"
41959,L1713,Maternal gonorrhoea during pregnancy - baby not yet delivered
41959,L171300,Maternal gonorrhoea in pregnancy - baby not yet delivered
41959,L171300,Maternal gonorrhoea in pregnancy - baby not yet delivered
41961,L171z,"Gonorrhoea during pregnancy, childbirth or the puerperium NOS"
23691,L172.00,Other venereal diseases in pregnancy/childbirth/puerperium
86991,L172000,"Other maternal venereal disease, unspec pregnancy/puerperium"
99188,L173.00,Maternal tuberculosis in pregnancy/childbirth/puerperium
58140,L173000,"Maternal tuberculosis,unspec whether in pregnancy/puerperium"
49390,L174.00,"Maternal malaria in pregnancy, childbirth and the puerperium"
42598,L175.00,"Maternal rubella in pregnancy, childbirth and the puerperium"
23691,L172.,"Other maternal venereal diseases during pregnancy, childbirth and the puerperium"
86991,L1720,"Other maternal venereal disease, unspecified whether during pregnancy or the puerperium"
86991,L1723,Other maternal venereal disease during pregnancy - baby not yet delivered
86991,L172z,"Other maternal venereal disease during pregnancy, childbirth or the puerperium NOS"
99188,L173.,"Maternal tuberculosis during pregnancy, childbirth and the puerperium"
58140,L1730,"Maternal tuberculosis, unspecified whether during pregnancy or the puerperium"
58140,L1733,Maternal tuberculosis during pregnancy - baby not yet delivered
58140,L173z,"Maternal tuberculosis during pregnancy, childbirth or the puerperium NOS"
49390,L174.,"Maternal malaria during pregnancy, childbirth and the puerperium"
49390,L1740,"Maternal malaria, unspecified whether during pregnancy/puerperium"
49390,L1743,Maternal malaria during pregnancy - baby not yet delivered
49390,L174z,"Maternal malaria during pregnancy, childbirth or the puerperium NOS"
42598,L175.,"Maternal rubella in pregnancy, childbirth and the puerperium"
2937,L175.11,Rubella contact in pregnancy
94353,L175000,"Maternal rubella, unspecified whether pregnancy/puerperium"
94353,L1750,"Maternal rubella, unspecified whether during pregnancy or the puerperium"
55889,L1753,Maternal rubella during pregnancy - baby not yet delivered
55889,L175300,Maternal rubella during pregnancy - baby not yet delivered
73927,L175z00,"Maternal rubella during pregnancy, childbirth or the puerperium NOS"
73927,L175z,"Maternal rubella during pregnancy, childbirth or the puerperium NOS"
72944,L176.00,"Other maternal viral disease during pregnancy, childbirth and the puerperium"
72944,L176.,"Other maternal viral disease during pregnancy, childbirth and the puerperium"
72944,L1760,"Other maternal viral disease, unspecified whether during pregnancy or the puerperium"
103104,L1763,Other maternal viral disease during pregnancy - baby not yet delivered
103104,L176300,Other maternal viral dis.in pregnancy-baby not yet delivered
59573,L1765,"Viral hepatitis complicating pregnancy, childbirth and the puerperium"
59573,L176500,"Viral hepatitis comp pregnancy, childbirth & the puerperium"
72944,L176z,"Other maternal viral disease during pregnancy, childbirth or the puerperium NOS"
47608,L177.,Infections of bladder in pregnancy
47608,L177.00,Infections of bladder in pregnancy
53490,L178.,Infections of urethra in pregnancy
53490,L178.00,Infections of urethra in pregnancy
104466,L179.,HIV disease complicating pregnancy childbirth puerperium
104466,L179.00,HIV disease complicating pregnancy childbirth puerperium
97881,L17y.00,"Other maternal infective or parasitic disease during pregnancy, childbirth and the puerperium"
97881,L17y.,"Other maternal infective or parasitic disease during pregnancy, childbirth and the puerperium"
97881,L17y0,"Other maternal infective or parasitic disease, unspecified whether during pregnancy or the puerperium"
97881,L17y3,Other maternal infective or parasitic disease during pregnancy - baby not yet delivered
97877,L17yz00,"Other maternal infective or parasitic disease during pregnancy, childbirth or the puerperium NOS"
97877,L17yz,"Other maternal infective or parasitic disease during pregnancy, childbirth or the puerperium NOS"
59910,L17z.00,"Maternal infective or parasitic disease NOS in pregnancy, childbirth and the puerperium"
59910,L17z.,"Maternal infective or parasitic disease NOS in pregnancy, childbirth and the puerperium"
59910,L17z0,"Maternal infective or parasitic disease NOS, unspecified whether during pregnancy or the puerperium"
59910,L17z3,"Maternal infective or parasitic disease NOS, during pregnancy - baby not yet delivered"
59910,L17zz,"Maternal infective or parasitic disease NOS, during pregnancy, childbirth or the puerperium NOS"
44069,L18..,Other medical condition in pregnancy/childbirth/puerperium
44069,L18..00,Other medical condition in pregnancy/childbirth/puerperium
11359,L180.,Diabetes mellitus during pregnancy/childbirth/puerperium
11359,L180.00,Diabetes mellitus during pregnancy/childbirth/puerperium
67635,L1800,Diabetes mellitus - unspecified whether during pregnancy or the puerperium
67635,L180000,Diabetes mellitus - unspecified whether during pregnancy or the puerperium
49559,L1803,Diabetes mellitus during pregnancy - baby not yet delivered
49559,L180300,Diabetes mellitus during pregnancy - baby not yet delivered
50960,L180500,"Pre-existing diabetes mellitus, insulin-dependent"
50960,L1805,"Pre-existing diabetes mellitus, insulin-dependent"
50609,L180600,"Pre-existing diabetes mellitus, non-insulin-dependent"
109133,L180700,Pre-existing malnutrition-related diabetes mellitus
50609,L1806,"Pre-existing diabetes mellitus, non-insulin-dependent"
109133,L1807,Pre-existing malnutrition-related diabetes mellitus
10278,L1808,Gestational diabetes mellitus
10278,L180800,Diabetes mellitus arising in pregnancy
10278,L180811,Gestational diabetes mellitus
10278,L1809,Gestational diabetes mellitus
10278,L180900,DIABETES GESTATIONAL
11359,L180A,Pre-existing type 1 diabetes mellitus in pregnancy
11359,L180B,Pre-existing type 2 diabetes mellitus in pregnancy
55431,L180X00,"Pre-existing diabetes mellitus, unspecified"
55431,L180X,"Pre-existing diabetes mellitus, unspecified"
64384,L180z,"Diabetes mellitus during pregnancy, childbirth or the puerperium NOS"
64384,L180z00,Diabetes mellitus in pregnancy/childbirth/puerperium NOS
47686,L181.,Thyroid dysfunction in pregnancy/childbirth/puerperium
47686,L181.00,Thyroid dysfunction in pregnancy/childbirth/puerperium
,L1810,Thyroid dysfunction - unspecified whether during pregnancy or the puerperium
91888,L1813,Thyroid dysfunction during pregnancy - baby not yet delivered
91888,L181300,Thyroid dysfunction in pregnancy - baby not yet delivered
63644,L181z,"Thyroid dysfunction durin pregnancy, childbirth or the puerperium NOS"
63644,L181z00,Thyroid dysfunction in pregnancy/childbirth/puerperium NOS
1771,L182.,"Anaemia during pregnancy, childbirth and the puerperium"
1771,L182.00,"Anaemia during pregnancy, childbirth and the puerperium"
15633,L1820,Anaemia - unspecified whether during pregnancy or the puerperium
15633,L182000,Anaemia - unspecified whether in pregnancy or the puerperium
21119,L1823,Anaemia during pregnancy - baby not yet delivered
21119,L182300,Anaemia during pregnancy - baby not yet delivered
1668,L1825,Iron deficiency anaemia of pregnancy
1668,L182500,Iron deficiency anaemia of pregnancy
33634,L182z,Anaemia during pregnancy/childbirth/puerperium NOS
33634,L182z00,Anaemia during pregnancy/childbirth/puerperium NOS
41473,L183.,"Drug dependence in pregnancy, childbirth and the puerperium"
41473,L183.00,"Drug dependence in pregnancy, childbirth and the puerperium"
64500,L183.11,Pregnancy and drug dependence
41473,L1830,Drug dependence - unspecified whether during pregnancy or the puerperium
67098,L1833,Drug dependence during pregnancy - baby not yet delivered
67098,L183300,Drug dependence during pregnancy - baby not yet delivered
96004,L183z,"Drug dependence during pregnancy, childbirth or the puerperium NOS"
96004,L183z00,Drug dependence during pregnancy/childbirth/puerperium NOS
46756,L184.,"Mental disorders in pregnancy, childbirth and the puerperium"
46756,L184.00,"Mental disorders in pregnancy, childbirth and the puerperium"
46756,L1840,Mental disorder - unspecified whether during pregnancy or the puerperium
109465,L1843,Mental disorder during pregnancy - baby not yet delivered
109465,L184300,Mental disorder during pregnancy - baby not yet delivered
,L184z,"Mental disorder during pregnancy, childbirth or the puerperium NOS"
57491,L185.00,Congenital cardiovascular disorders in preg/childb/puerp
61935,L185.11,Congenital heart disease in pregnancy
91339,L1850,Congenital cardiovasc dis - unsp whether in preg/puerperium
91339,L185000,Congenital cardiovasc dis - unsp whether in preg/puerperium
53142,L185z00,Congenital cardiovascular disorder in preg/childb/puerp NOS
58982,L186.,Other cardiovascular diseases in pregnancy/childbirth/puerp
58982,L186.00,Other cardiovascular diseases in pregnancy/childbirth/puerp
66594,L186.11,Heart disease during pregnancy
41283,L187.,Orthopaedic disorders in pregnancy/childbirth/puerperium
41283,L187.00,Orthopaedic disorders in pregnancy/childbirth/puerperium
99422,L187000,Orthopaedic disorder - unsp whether in pregnancy/puerperium
57059,L187300,Orthopaedic disorder in pregnancy - baby not yet delivered
18668,L188.11,GTT - glucose tolerance test abnormal in preg/childb/puerp
73647,L188000,Abnormal GTT - unspec whether during pregnancy/puerperium
6478,L188.,Abnormal glucose tolerance test in pregnancy/childb/puerp
6478,L188.00,Abnormal glucose tolerance test in pregnancy/childb/puerp
53167,L188300,Abnormal GTT during pregnancy - baby not yet delivered
73557,L188z00,Abnormal GTT in pregnancy/childbirth/puerperium NOS
54681,L189.,"Dis resp syst comp pregnancy, childbirth & puerperium"
54681,L189.00,"Dis resp syst comp pregnancy, childbirth & puerperium"
62809,L18A.,Dis of the digestive sys comp preg childbirth and puerp
62809,L18A.00,Dis of the digestive sys comp preg childbirth and puerp
26286,L18A000,Cholestasis of pregnancy
45942,L18B.,Dis of the skin and subcut tis comp preg childbrth puerp
24951,L18C.,"Endocrine nutrition+metab dis complic pregn,childbirth+puerp"
45942,L18B.00,Dis of the skin and subcut tis comp preg childbrth puerp
24951,L18C.00,"Endocrine nutrition+metab dis complic pregn,childbirth+puerp"
64260,L18D.,"Dis nervous syst complic pregnancy,childbirth and puerperium"
64260,L18D.00,"Dis nervous syst complic pregnancy,childbirth and puerperium"
43754,L18z.,Medical condition NOS in pregnancy/childbirth/puerperium
43754,L18z.00,Medical condition NOS in pregnancy/childbirth/puerperium
67164,L18z300,Medical condition NOS in pregnancy - baby not yet delivered
69911,L18zz00,Medical condition NOS in pregnancy/childb/puerp NOS
60330,L19..,Complications specific to multiple gestation
60330,L19..00,Complications specific to multiple gestation
44770,L191.,Continuing pregnancy after abortion of one fetus or more
44770,L191.00,Continuing pregnancy after abortion of one fetus or more
40964,L192.,Continuing pregnancy after intrauterine death one fetus or more
24521,L1A..,Sublux of symphysis pubis in preg childbirth and puerp
41718,L1y..,Complications of pregnancy/childbirth/puerperium OS
24521,L1A..00,Sublux of symphysis pubis in preg childbirth and puerp
41718,L1y..00,Complications of pregnancy/childbirth/puerperium OS
53310,L1z..,"Complications of pregnancy, childbirth and the puerperium NOS"
53310,L1z..00,"Complications of pregnancy, childbirth and the puerperium NOS"
10261,L2...,Risk factors in pregnancy
10261,L2...00,Risk factors in pregnancy
15433,L21..,Multiple pregnancy
15433,L21..00,Multiple pregnancy
16975,L21..11,Gestation - multiple
1130,L210.,Twin pregnancy
1130,L210.00,Twin pregnancy
54577,L2100,Twin pregnancy unspecified
54577,L210000,Twin pregnancy unspecified
61284,L2102,Twin pregnancy with antenatal problem
61284,L210200,Twin pregnancy with antenatal problem
41587,L210z,Twin pregnancy NOS
41587,L210z00,Twin pregnancy NOS
20197,L211.,Triplet pregnancy
20197,L211.00,Triplet pregnancy
61576,L2110,Triplet pregnancy unspecified
61576,L211000,Triplet pregnancy unspecified
,L2112,Triplet pregnancy with antenatal problem
94473,L211z,Triplet pregnancy NOS
94473,L211z00,Triplet pregnancy NOS
34938,L212.,Quadruplet pregnancy
34938,L212.00,Quadruplet pregnancy
72014,L2120,Quadruplet pregnancy unspecified
51956,L2122,Quadruplet pregnancy with antenatal problem
51956,L212200,Quadruplet pregnancy with antenatal problem
72014,L212z,Quadruplet pregnancy NOS
72014,L212z00,Quadruplet pregnancy NOS
69599,L21y.,Other multiple pregnancy
69599,L21y.00,Other multiple pregnancy
69599,L21y0,Other multiple pregnancy unspecified
107713,L21y2,Other multiple pregnancy with antenatal problem
107713,L21y200,Other multiple pregnancy with antenatal problem
105511,L21yz,Other multiple pregnancy NOS
105511,L21z.,Multiple pregnancy NOS
105511,L21z.00,Multiple pregnancy NOS
106170,L21z0,"Multiple pregnancy NOS, unspecified"
105511,L21z0,"Multiple pregnancy NOS, unspecified"
107713,L21z2,Multiple pregnancy NOS with antenatal problem
106170,L21zz,Multiple pregnancy NOS
106170,L21zz00,Multiple pregnancy NOS
28977,L237.,Other fetal abnormality causing disproportion
28977,L237.00,Other fetal abnormality causing disproportion
89025,L237200,Other fetal abnormality causing disproportion with a/n prob
98957,L240300,"Cong abnorm uterus complicating a/n care, baby not delivered"
70840,L240311,"Bicornuate uterus complicating a/n care, baby not delivered"
60154,L24..,Pelvic soft tissue abnormality in pregnancy/childbirth/puerp
60154,L24..00,Pelvic soft tissue abnormality in pregnancy/childbirth/puerp
28225,L240.11,"Bicornuate uterus in pregnancy, childbirth and puerperium"
49789,L240.12,"Double uterus in pregnancy, childbirth and the puerperium"
41899,L240000,Congenital abnormality of uterus affecting obstetric care
34210,L240011,Bicornuate uterus affecting obstetric care
92362,L240z00,Congenital abnormality uterus in pregnancy/childb/puerp NOS
56542,L240z11,"Bicornuate uterus in pregnancy, childbirth or puerperium NOS"
53141,L241.,Tumour of uterine body in pregnancy/childbirth/puerperium
53141,L241.00,Tumour of uterine body in pregnancy/childbirth/puerperium
45242,L241.11,"Uterine fibroids in pregnancy, childbirth and the puerperium"
93136,L241000,Tumour of uterine body affecting obstetric care
20826,L241011,Uterine fibroid affecting obstetric care
72215,L241z00,Uterine body tumour in pregnancy/childbirth/puerperium NOS
51639,L241z11,Uterine fibroid in pregnancy/childbirth/puerperium NOS
20850,L244.11,"Cystocele in pregnancy, childbirth and the puerperium"
35903,L244.12,"Pendulous abdomen in pregnancy,childbirth and the puerperium"
39492,L244.13,"Rectocele in pregnancy, childbirth and the puerperium"
20907,L2440,Cystocele affecting obstetric care
54473,L244000,Other uterine/pelvic floor abnormal affecting obstetric care
20907,L244011,Cystocele affecting obstetric care
58517,L244012,Rectocele affecting obstetric care
101354,L244311,Cystocele complicating antenatal care - baby not delivered
30378,L244312,Rectocele complicating antenatal care - baby not delivered
108811,L245300,Cervical incompetence with antenatal problem
38871,L246.,Other cervical abnormality in pregnancy/childbirth/puerp
38871,L246.00,Other cervical abnormality in pregnancy/childbirth/puerp
53056,L246.11,"Polyp of cervix in pregnancy, childbirth and the puerperium"
106067,L246000,Other cervical abnormality affecting obstetric care
73099,L246311,Polyp of cervix complicating a/n care- baby not delivered
97629,L246z,Polyp of cervix in pregnancy/childbirth/puerperium NOS
97629,L246z00,Other cervical abnormality in pregnancy/childbirth/puerp NOS
33255,L246z11,Polyp of cervix in pregnancy/childbirth/puerperium NOS
101499,L246z12,Stenosis of cervix in pregnancy/childbirth/puerperium NOS
23565,L25..,Known or suspected fetal abnormality
23565,L25..00,Known or suspected fetal abnormality
38608,L250.11,Suspect fetal anencephaly
46413,L250.12,Suspect fetal hydrocephaly
8846,L250.13,Suspect fetal spina bifida
105097,L250300,Maternal care for suspected CNS malformation in fetus
54690,L250400,Maternal care for CNS malformation in fetus
101893,L251300,Maternal care for suspected chromosomal abnormality in fetus
54726,L251400,Maternal care for chromosomal abnormality in fetus
101599,L253300,Maternal care for damage to fetus from maternal rubella
66019,L254.11,Suspect fetal damage from maternal alcohol
51732,L254.12,Suspect fetal damage from maternal toxoplasmosis
100578,L255200,Fetus with drug damage with antenatal problem
27670,L255300,Maternal care for (suspected) damage to fetus from alcohol
98499,L25z300,"Maternal care for suspect fetal abnormal and damage, unspec"
