"prescription_unique","drugs","drugs_cat","doses","doses_cat","prescription_cat","drugs_family"
"Captopril10","Captopril",1,"10",1,1.1,"ACEI"
"Captopril21","Captopril",1,"21",3,1.3,"ACEI"
"Captopril39","Captopril",1,"39",4,1.4,"ACEI"
"Captopril42","Captopril",1,"42",6,1.6,"ACEI"
"Captopril63","Captopril",1,"63",7,1.7,"ACEI"
"Captopril10Ramipril22","Captopril,Ramipril",2,"10,22",2,2.2,"ACEI"
"Captopril39Ramipril9","Captopril,Ramipril",2,"39,9",5,2.5,"ACEI"
"Captopril63Ramipril9","Captopril,Ramipril",2,"63,9",8,2.8,"ACEI"
"Enalapril22","Enalapril",3,"22",16,3.16,"ACEI"
"Enalapril34","Enalapril",3,"34",18,3.18,"ACEI"
"Enalapril36","Enalapril",3,"36",19,3.19,"ACEI"
"Enalapril38","Enalapril",3,"38",21,3.21,"ACEI"
"Enalapril4","Enalapril",3,"4",26,3.26,"ACEI"
"Enalapril58","Enalapril",3,"58",28,3.28,"ACEI"
"Enalapril76","Enalapril",3,"76",29,3.29,"ACEI"
"Enalapril18","Enalapril",3,"18",9,3.9,"ACEI"
"Enalapril18Perindopril34","Enalapril,Perindopril",4,"18,34",10,4.1,"ACEI"
"Enalapril18Ramipril38","Enalapril,Ramipril",5,"18,38",11,5.11,"ACEI"
"Enalapril18Ramipril9","Enalapril,Ramipril",5,"18,9",12,5.12,"ACEI"
"Enalapril38Ramipril9","Enalapril,Ramipril",5,"38,9",22,5.22,"ACEI"
"Enalapril18Verapamil15","Enalapril,Verapamil",6,"18,15",13,6.13,"ACEI"
"Enalapril18Verapamil20","Enalapril,Verapamil",6,"18,20",14,6.14,"ACEI"
"Enalapril18Verapamil7","Enalapril,Verapamil",6,"18,7",15,6.15,"ACEI"
"Enalapril36Verapamil7","Enalapril,Verapamil",6,"36,7",20,6.2,"ACEI"
"Enalapril38Verapamil16","Enalapril,Verapamil",6,"38,16",23,6.23,"ACEI"
"Enalapril38Verapamil20","Enalapril,Verapamil",6,"38,20",24,6.24,"ACEI"
"Enalapril38Verapamil7","Enalapril,Verapamil",6,"38,7",25,6.25,"ACEI"
"Enalapril22Lisinopril4","Enalapril,Lisinopril",7,"22,4",17,7.17,"ACEI"
"Enalapril4Lisinopril4","Enalapril,Lisinopril",7,"4,4",27,7.27,"ACEI"
"Fosinopril4","Fosinopril",8,"4",26,8.26,"ACEI"
"Fosinopril18","Fosinopril",8,"18",9,8.9,"ACEI"
"Fosinopril4Lisinopril4","Fosinopril,Lisinopril",9,"4,4",27,9.27,"ACEI"
"Fosinopril4Lisinopril18","Fosinopril,Lisinopril",9,"4,18",30,9.3,"ACEI"
"Fosinopril4Lisinopril22","Fosinopril,Lisinopril",9,"4,22",31,9.31,"ACEI"
"Fosinopril4Ramipril9","Fosinopril,Ramipril",10,"4,9",32,10.32,"ACEI"
"Fosinopril4Verapamil20","Fosinopril,Verapamil",11,"4,20",33,11.33,"ACEI"
"Fosinopril4Verapamil7","Fosinopril,Verapamil",11,"4,7",34,11.34,"ACEI"
"Imidapril4","Imidapril",12,"4",26,12.26,"ACEI"
"Lisinopril22","Lisinopril",13,"22",16,13.16,"ACEI"
"Lisinopril36","Lisinopril",13,"36",19,13.19,"ACEI"
"Lisinopril38","Lisinopril",13,"38",21,13.21,"ACEI"
"Lisinopril4","Lisinopril",13,"4",26,13.26,"ACEI"
"Lisinopril76","Lisinopril",13,"76",29,13.29,"ACEI"
"Lisinopril110","Lisinopril",13,"110",35,13.35,"ACEI"
"Lisinopril12","Lisinopril",13,"12",36,13.36,"ACEI"
"Lisinopril19","Lisinopril",13,"19",43,13.43,"ACEI"
"Lisinopril2","Lisinopril",13,"2",44,13.44,"ACEI"
"Lisinopril24","Lisinopril",13,"24",50,13.5,"ACEI"
"Lisinopril27","Lisinopril",13,"27",51,13.51,"ACEI"
"Lisinopril33","Lisinopril",13,"33",52,13.52,"ACEI"
"Lisinopril43","Lisinopril",13,"43",61,13.61,"ACEI"
"Lisinopril44","Lisinopril",13,"44",62,13.62,"ACEI"
"Lisinopril52","Lisinopril",13,"52",72,13.72,"ACEI"
"Lisinopril54","Lisinopril",13,"54",73,13.73,"ACEI"
"Lisinopril6","Lisinopril",13,"6",74,13.74,"ACEI"
"Lisinopril66","Lisinopril",13,"66",75,13.75,"ACEI"
"Lisinopril68","Lisinopril",13,"68",76,13.76,"ACEI"
"Lisinopril72","Lisinopril",13,"72",77,13.77,"ACEI"
"Lisinopril8","Lisinopril",13,"8",78,13.78,"ACEI"
"Lisinopril85","Lisinopril",13,"85",79,13.79,"ACEI"
"Lisinopril9","Lisinopril",13,"9",83,13.83,"ACEI"
"Lisinopril18","Lisinopril",13,"18",9,13.9,"ACEI"
"Lisinopril18Verapamil20","Lisinopril,Verapamil",14,"18,20",14,14.14,"ACEI"
"Lisinopril18Verapamil7","Lisinopril,Verapamil",14,"18,7",15,14.15,"ACEI"
"Lisinopril36Verapamil7","Lisinopril,Verapamil",14,"36,7",20,14.2,"ACEI"
"Lisinopril38Verapamil20","Lisinopril,Verapamil",14,"38,20",24,14.24,"ACEI"
"Lisinopril38Verapamil7","Lisinopril,Verapamil",14,"38,7",25,14.25,"ACEI"
"Lisinopril4Verapamil20","Lisinopril,Verapamil",14,"4,20",33,14.33,"ACEI"
"Lisinopril4Verapamil7","Lisinopril,Verapamil",14,"4,7",34,14.34,"ACEI"
"Lisinopril12Verapamil14","Lisinopril,Verapamil",14,"12,14",37,14.37,"ACEI"
"Lisinopril18Verapamil110","Lisinopril,Verapamil",14,"18,110",39,14.39,"ACEI"
"Lisinopril18Verapamil16","Lisinopril,Verapamil",14,"18,16",40,14.4,"ACEI"
"Lisinopril18Verapamil160","Lisinopril,Verapamil",14,"18,160",41,14.41,"ACEI"
"Lisinopril18Verapamil53","Lisinopril,Verapamil",14,"18,53",42,14.42,"ACEI"
"Lisinopril22Verapamil16","Lisinopril,Verapamil",14,"22,16",47,14.47,"ACEI"
"Lisinopril22Verapamil160","Lisinopril,Verapamil",14,"22,160",48,14.48,"ACEI"
"Lisinopril22Verapamil20","Lisinopril,Verapamil",14,"22,20",49,14.49,"ACEI"
"Lisinopril36Verapamil16","Lisinopril,Verapamil",14,"36,16",54,14.54,"ACEI"
"Lisinopril36Verapamil20","Lisinopril,Verapamil",14,"36,20",55,14.55,"ACEI"
"Lisinopril36Verapamil53","Lisinopril,Verapamil",14,"36,53",56,14.56,"ACEI"
"Lisinopril38Verapamil110","Lisinopril,Verapamil",14,"38,110",58,14.58,"ACEI"
"Lisinopril38Verapamil14","Lisinopril,Verapamil",14,"38,14",59,14.59,"ACEI"
"Lisinopril38Verapamil160","Lisinopril,Verapamil",14,"38,160",60,14.6,"ACEI"
"Lisinopril4Verapamil110","Lisinopril,Verapamil",14,"4,110",67,14.67,"ACEI"
"Lisinopril4Verapamil16","Lisinopril,Verapamil",14,"4,16",68,14.68,"ACEI"
"Lisinopril4Verapamil160","Lisinopril,Verapamil",14,"4,160",69,14.69,"ACEI"
"Lisinopril4Verapamil32","Lisinopril,Verapamil",14,"4,32",70,14.7,"ACEI"
"Lisinopril4Verapamil35","Lisinopril,Verapamil",14,"4,35",71,14.71,"ACEI"
"Lisinopril8Verapamil14","Lisinopril,Verapamil",14,"8,14",80,14.8,"ACEI"
"Lisinopril8Verapamil160","Lisinopril,Verapamil",14,"8,160",81,14.81,"ACEI"
"Lisinopril8Verapamil20","Lisinopril,Verapamil",14,"8,20",82,14.82,"ACEI"
"Lisinopril18Perindopril52","Lisinopril,Perindopril",15,"18,52",38,15.38,"ACEI"
"Lisinopril22Perindopril17","Lisinopril,Perindopril",15,"22,17",45,15.45,"ACEI"
"Lisinopril38Perindopril17","Lisinopril,Perindopril",15,"38,17",57,15.57,"ACEI"
"Lisinopril4Perindopril17","Lisinopril,Perindopril",15,"4,17",63,15.63,"ACEI"
"Lisinopril18Ramipril9","Lisinopril,Ramipril",16,"18,9",12,16.12,"ACEI"
"Lisinopril38Ramipril9","Lisinopril,Ramipril",16,"38,9",22,16.22,"ACEI"
"Lisinopril4Ramipril4","Lisinopril,Ramipril",16,"4,4",27,16.27,"ACEI"
"Lisinopril4Ramipril18","Lisinopril,Ramipril",16,"4,18",30,16.3,"ACEI"
"Lisinopril4Ramipril22","Lisinopril,Ramipril",16,"4,22",31,16.31,"ACEI"
"Lisinopril4Ramipril9","Lisinopril,Ramipril",16,"4,9",32,16.32,"ACEI"
"Lisinopril22Ramipril9","Lisinopril,Ramipril",16,"22,9",46,16.46,"ACEI"
"Lisinopril36Ramipril9","Lisinopril,Ramipril",16,"36,9",53,16.53,"ACEI"
"Lisinopril4Ramipril38","Lisinopril,Ramipril",16,"4,38",65,16.65,"ACEI"
"Lisinopril4Ramipril22Verapamil20","Lisinopril,Ramipril,Verapamil",17,"4,22,20",64,17.64,"ACEI"
"Lisinopril4Ramipril4Verapamil20","Lisinopril,Ramipril,Verapamil",17,"4,4,20",66,17.66,"ACEI"
"Perindopril67","Perindopril",18,"67",101,18.101,"ACEI"
"Perindopril22","Perindopril",18,"22",16,18.16,"ACEI"
"Perindopril34","Perindopril",18,"34",18,18.18,"ACEI"
"Perindopril38","Perindopril",18,"38",21,18.21,"ACEI"
"Perindopril4","Perindopril",18,"4",26,18.26,"ACEI"
"Perindopril33","Perindopril",18,"33",52,18.52,"ACEI"
"Perindopril52","Perindopril",18,"52",72,18.72,"ACEI"
"Perindopril68","Perindopril",18,"68",76,18.76,"ACEI"
"Perindopril100","Perindopril",18,"100",84,18.84,"ACEI"
"Perindopril17","Perindopril",18,"17",85,18.85,"ACEI"
"Perindopril51","Perindopril",18,"51",96,18.96,"ACEI"
"Perindopril17Quinapril38","Perindopril,Quinapril",19,"17,38",86,19.86,"ACEI"
"Perindopril22Ramipril9","Perindopril,Ramipril",20,"22,9",46,20.46,"ACEI"
"Perindopril17Ramipril22","Perindopril,Ramipril",20,"17,22",87,20.87,"ACEI"
"Perindopril17Ramipril4","Perindopril,Ramipril",20,"17,4",88,20.88,"ACEI"
"Perindopril17Ramipril9","Perindopril,Ramipril",20,"17,9",89,20.89,"ACEI"
"Perindopril34Ramipril18","Perindopril,Ramipril",20,"34,18",91,20.91,"ACEI"
"Perindopril34Ramipril9","Perindopril,Ramipril",20,"34,9",92,20.92,"ACEI"
"Perindopril52Ramipril9","Perindopril,Ramipril",20,"52,9",97,20.97,"ACEI"
"Perindopril52Verapamil7","Perindopril,Verapamil",21,"52,7",100,21.1,"ACEI"
"Perindopril17Verapamil21","Perindopril,Verapamil",21,"17,21",90,21.9,"ACEI"
"Perindopril34Verapamil16","Perindopril,Verapamil",21,"34,16",93,21.93,"ACEI"
"Perindopril34Verapamil20","Perindopril,Verapamil",21,"34,20",94,21.94,"ACEI"
"Perindopril34Verapamil7","Perindopril,Verapamil",21,"34,7",95,21.95,"ACEI"
"Perindopril52Verapamil160","Perindopril,Verapamil",21,"52,160",98,21.98,"ACEI"
"Perindopril52Verapamil20","Perindopril,Verapamil",21,"52,20",99,21.99,"ACEI"
"Quinapril38","Quinapril",22,"38",21,22.21,"ACEI"
"Quinapril4","Quinapril",22,"4",26,22.26,"ACEI"
"Quinapril8","Quinapril",22,"8",78,22.78,"ACEI"
"Quinapril18","Quinapril",22,"18",9,22.9,"ACEI"
"Quinapril4Verapamil20","Quinapril,Verapamil",23,"4,20",33,23.33,"ACEI"
"Ramipril1","Ramipril",24,"1",102,24.102,"ACEI"
"Ramipril13","Ramipril",24,"13",103,24.103,"ACEI"
"Ramipril4.5","Ramipril",24,"4.5",110,24.11,"ACEI"
"Ramipril5","Ramipril",24,"5",113,24.113,"ACEI"
"Ramipril57","Ramipril",24,"57",114,24.114,"ACEI"
"Ramipril64","Ramipril",24,"64",115,24.115,"ACEI"
"Ramipril65","Ramipril",24,"65",116,24.116,"ACEI"
"Ramipril79","Ramipril",24,"79",117,24.117,"ACEI"
"Ramipril84","Ramipril",24,"84",118,24.118,"ACEI"
"Ramipril22","Ramipril",24,"22",16,24.16,"ACEI"
"Ramipril38","Ramipril",24,"38",21,24.21,"ACEI"
"Ramipril4","Ramipril",24,"4",26,24.26,"ACEI"
"Ramipril76","Ramipril",24,"76",29,24.29,"ACEI"
"Ramipril27","Ramipril",24,"27",51,24.51,"ACEI"
"Ramipril33","Ramipril",24,"33",52,24.52,"ACEI"
"Ramipril44","Ramipril",24,"44",62,24.62,"ACEI"
"Ramipril6","Ramipril",24,"6",74,24.74,"ACEI"
"Ramipril66","Ramipril",24,"66",75,24.75,"ACEI"
"Ramipril85","Ramipril",24,"85",79,24.79,"ACEI"
"Ramipril9","Ramipril",24,"9",83,24.83,"ACEI"
"Ramipril18","Ramipril",24,"18",9,24.9,"ACEI"
"Ramipril18Verapamil14","Ramipril,Verapamil",25,"18,14",104,25.104,"ACEI"
"Ramipril22Verapamil35","Ramipril,Verapamil",25,"22,35",105,25.105,"ACEI"
"Ramipril22Verapamil53","Ramipril,Verapamil",25,"22,53",106,25.106,"ACEI"
"Ramipril38Verapamil35","Ramipril,Verapamil",25,"38,35",107,25.107,"ACEI"
"Ramipril38Verapamil53","Ramipril,Verapamil",25,"38,53",108,25.108,"ACEI"
"Ramipril44Verapamil7","Ramipril,Verapamil",25,"44,7",109,25.109,"ACEI"
"Ramipril4Verapamil21","Ramipril,Verapamil",25,"4,21",111,25.111,"ACEI"
"Ramipril4Verapamil53","Ramipril,Verapamil",25,"4,53",112,25.112,"ACEI"
"Ramipril9Verapamil110","Ramipril,Verapamil",25,"9,110",121,25.121,"ACEI"
"Ramipril9Verapamil14","Ramipril,Verapamil",25,"9,14",122,25.122,"ACEI"
"Ramipril9Verapamil16","Ramipril,Verapamil",25,"9,16",123,25.123,"ACEI"
"Ramipril9Verapamil160","Ramipril,Verapamil",25,"9,160",124,25.124,"ACEI"
"Ramipril9Verapamil20","Ramipril,Verapamil",25,"9,20",125,25.125,"ACEI"
"Ramipril9Verapamil21","Ramipril,Verapamil",25,"9,21",126,25.126,"ACEI"
"Ramipril9Verapamil32","Ramipril,Verapamil",25,"9,32",127,25.127,"ACEI"
"Ramipril9Verapamil45","Ramipril,Verapamil",25,"9,45",128,25.128,"ACEI"
"Ramipril9Verapamil53","Ramipril,Verapamil",25,"9,53",129,25.129,"ACEI"
"Ramipril9Verapamil7","Ramipril,Verapamil",25,"9,7",130,25.13,"ACEI"
"Ramipril38Verapamil7","Ramipril,Verapamil",25,"38,7",25,25.25,"ACEI"
"Ramipril4Verapamil20","Ramipril,Verapamil",25,"4,20",33,25.33,"ACEI"
"Ramipril4Verapamil7","Ramipril,Verapamil",25,"4,7",34,25.34,"ACEI"
"Ramipril9Trandolapril17Verapamil16","Ramipril,Trandolapril,Verapamil",26,"9,17,16",119,26.119,"ACEI"
"Ramipril9Trandolapril34","Ramipril,Trandolapril",27,"9,34",120,27.12,"ACEI"
"Trandolapril3","Trandolapril",28,"3",132,28.132,"ACEI"
"Trandolapril34","Trandolapril",28,"34",18,28.18,"ACEI"
"Trandolapril2","Trandolapril",28,"2",44,28.44,"ACEI"
"Trandolapril17","Trandolapril",28,"17",85,28.85,"ACEI"
"Trandolapril17Verapamil16","Trandolapril,Verapamil",29,"17,16",131,29.131,"ACEI"
"Trandolapril34Verapamil20","Trandolapril,Verapamil",29,"34,20",94,29.94,"ACEI"
"Verapamil124","Verapamil",30,"124",133,30.133,"ACEI"
"Verapamil14","Verapamil",30,"14",134,30.134,"ACEI"
"Verapamil16","Verapamil",30,"16",135,30.135,"ACEI"
"Verapamil160","Verapamil",30,"160",136,30.136,"ACEI"
"Verapamil20","Verapamil",30,"20",137,30.137,"ACEI"
"Verapamil35","Verapamil",30,"35",138,30.138,"ACEI"
"Verapamil40","Verapamil",30,"40",139,30.139,"ACEI"
"Verapamil53","Verapamil",30,"53",140,30.14,"ACEI"
"Verapamil62","Verapamil",30,"62",141,30.141,"ACEI"
"Verapamil69","Verapamil",30,"69",142,30.142,"ACEI"
"Verapamil7","Verapamil",30,"7",143,30.143,"ACEI"
"Verapamil80","Verapamil",30,"80",144,30.144,"ACEI"
"Verapamil21","Verapamil",30,"21",3,30.3,"ACEI"
"Verapamil110","Verapamil",30,"110",35,30.35,"ACEI"
"Amiloride11","Amiloride",1,"11",1,1.1,"ALD_ANT"
"Amiloride33","Amiloride",1,"33",12,1.12,"ALD_ANT"
"Amiloride38","Amiloride",1,"38",13,1.13,"ALD_ANT"
"Amiloride39","Amiloride",1,"39",16,1.16,"ALD_ANT"
"Amiloride4","Amiloride",1,"4",17,1.17,"ALD_ANT"
"Amiloride44","Amiloride",1,"44",18,1.18,"ALD_ANT"
"Amiloride110","Amiloride",1,"110",2,1.2,"ALD_ANT"
"Amiloride5","Amiloride",1,"5",20,1.2,"ALD_ANT"
"Amiloride57","Amiloride",1,"57",21,1.21,"ALD_ANT"
"Amiloride72","Amiloride",1,"72",22,1.22,"ALD_ANT"
"Amiloride76","Amiloride",1,"76",23,1.23,"ALD_ANT"
"Amiloride9.5","Amiloride",1,"9.5",26,1.26,"ALD_ANT"
"Amiloride13","Amiloride",1,"13",3,1.3,"ALD_ANT"
"Amiloride150","Amiloride",1,"150",4,1.4,"ALD_ANT"
"Amiloride19","Amiloride",1,"19",5,1.5,"ALD_ANT"
"Amiloride21","Amiloride",1,"21",7,1.7,"ALD_ANT"
"Amiloride22","Amiloride",1,"22",9,1.9,"ALD_ANT"
"Amiloride22Spironolactone21","Amiloride,Spironolactone",2,"22,21",10,2.1,"ALD_ANT"
"Amiloride38Spironolactone21","Amiloride,Spironolactone",2,"38,21",14,2.14,"ALD_ANT"
"Amiloride38Spironolactone39","Amiloride,Spironolactone",2,"38,39",15,2.15,"ALD_ANT"
"Amiloride4Spironolactone21","Amiloride,Spironolactone",2,"4,21",19,2.19,"ALD_ANT"
"Amiloride76Spironolactone21","Amiloride,Spironolactone",2,"76,21",24,2.24,"ALD_ANT"
"Amiloride76Spironolactone39","Amiloride,Spironolactone",2,"76,39",25,2.25,"ALD_ANT"
"Amiloride9.5Spironolactone39","Amiloride,Spironolactone",2,"9.5,39",27,2.27,"ALD_ANT"
"Amiloride19Spironolactone21","Amiloride,Spironolactone",2,"19,21",6,2.6,"ALD_ANT"
"Amiloride21Spironolactone21","Amiloride,Spironolactone",2,"21,21",8,2.8,"ALD_ANT"
"Amiloride22Triamterene41","Amiloride,Triamterene",3,"22,41",11,3.11,"ALD_ANT"
"Amiloride38Eplerenone21","Amiloride,Eplerenone",4,"38,21",14,4.14,"ALD_ANT"
"Amiloride38Eplerenone39","Amiloride,Eplerenone",4,"38,39",15,4.15,"ALD_ANT"
"Amiloridehydrochloride1","Amiloridehydrochloride",5,"1",28,5.28,"ALD_ANT"
"Amiloridehydrochloride22","Amiloridehydrochloride",5,"22",9,5.9,"ALD_ANT"
"Eplerenone39","Eplerenone",6,"39",16,6.16,"ALD_ANT"
"Eplerenone10","Eplerenone",6,"10",29,6.29,"ALD_ANT"
"Eplerenone42","Eplerenone",6,"42",33,6.33,"ALD_ANT"
"Eplerenone5.2","Eplerenone",6,"5.2",34,6.34,"ALD_ANT"
"Eplerenone78","Eplerenone",6,"78",35,6.35,"ALD_ANT"
"Eplerenone19","Eplerenone",6,"19",5,6.5,"ALD_ANT"
"Eplerenone21","Eplerenone",6,"21",7,6.7,"ALD_ANT"
"Eplerenone10Spironolactone21","Eplerenone,Spironolactone",7,"10,21",30,7.3,"ALD_ANT"
"Eplerenone21Spironolactone39","Eplerenone,Spironolactone",7,"21,39",31,7.31,"ALD_ANT"
"Eplerenone39Spironolactone21","Eplerenone,Spironolactone",7,"39,21",32,7.32,"ALD_ANT"
"Eplerenone21Spironolactone21","Eplerenone,Spironolactone",7,"21,21",8,7.8,"ALD_ANT"
"Spironolactone39","Spironolactone",8,"39",16,8.16,"ALD_ANT"
"Spironolactone44","Spironolactone",8,"44",18,8.18,"ALD_ANT"
"Spironolactone5","Spironolactone",8,"5",20,8.2,"ALD_ANT"
"Spironolactone72","Spironolactone",8,"72",22,8.22,"ALD_ANT"
"Spironolactone78","Spironolactone",8,"78",35,8.35,"ALD_ANT"
"Spironolactone120","Spironolactone",8,"120",36,8.36,"ALD_ANT"
"Spironolactone17","Spironolactone",8,"17",37,8.37,"ALD_ANT"
