"prescription_unique","drugs","drugs_cat","doses","doses_cat","prescription_cat","drugs_family"
"Spironolactone20","Spironolactone",8,"20",38,8.38,"ALD_ANT"
"Spironolactone40","Spironolactone",8,"40",39,8.39,"ALD_ANT"
"Spironolactone43","Spironolactone",8,"43",40,8.4,"ALD_ANT"
"Spironolactone19","Spironolactone",8,"19",5,8.5,"ALD_ANT"
"Spironolactone21","Spironolactone",8,"21",7,8.7,"ALD_ANT"
"Triamterene39","Triamterene",9,"39",16,9.16,"ALD_ANT"
"Triamterene78","Triamterene",9,"78",35,9.35,"ALD_ANT"
"Triamterene20","Triamterene",9,"20",38,9.38,"ALD_ANT"
"Triamterene41","Triamterene",9,"41",41,9.41,"ALD_ANT"
"Triamterene82","Triamterene",9,"82",42,9.42,"ALD_ANT"
"Aciclovir110","Aciclovir",1,"110",1,1.1,"Antimicrobial"
"Aciclovir380","Aciclovir",1,"380",14,1.14,"Antimicrobial"
"Aciclovir54","Aciclovir",1,"54",15,1.15,"Antimicrobial"
"Aciclovir57","Aciclovir",1,"57",18,1.18,"Antimicrobial"
"Aciclovir140","Aciclovir",1,"140",2,1.2,"Antimicrobial"
"Aciclovir72","Aciclovir",1,"72",21,1.21,"Antimicrobial"
"Aciclovir76","Aciclovir",1,"76",26,1.26,"Antimicrobial"
"Aciclovir90","Aciclovir",1,"90",27,1.27,"Antimicrobial"
"Aciclovir95","Aciclovir",1,"95",28,1.28,"Antimicrobial"
"Aciclovir160","Aciclovir",1,"160",3,1.3,"Antimicrobial"
"Aciclovir180","Aciclovir",1,"180",4,1.4,"Antimicrobial"
"Aciclovir19","Aciclovir",1,"19",5,1.5,"Antimicrobial"
"Aciclovir270","Aciclovir",1,"270",6,1.6,"Antimicrobial"
"Aciclovir290","Aciclovir",1,"290",8,1.8,"Antimicrobial"
"Aciclovir36","Aciclovir",1,"36",9,1.9,"Antimicrobial"
"Aciclovir54Trimethoprim19","Aciclovir,Trimethoprim",2,"54,19",16,2.16,"Antimicrobial"
"Aciclovir54Trimethoprim5","Aciclovir,Trimethoprim",2,"54,5",17,2.17,"Antimicrobial"
"Aciclovir72Trimethoprim35","Aciclovir,Trimethoprim",2,"72,35",24,2.24,"Antimicrobial"
"Aciclovir72Trimethoprim5","Aciclovir,Trimethoprim",2,"72,5",25,2.25,"Antimicrobial"
"Aciclovir270Trimethoprim5","Aciclovir,Trimethoprim",2,"270,5",7,2.7,"Antimicrobial"
"Aciclovir36Penicillamine8","Aciclovir,Penicillamine",3,"36,8",10,3.1,"Antimicrobial"
"Aciclovir36Sulfamethoxazole25Trimethoprim24","Aciclovir,Sulfamethoxazole,Trimethoprim",4,"36,25,24",11,4.11,"Antimicrobial"
"Aciclovir36Sulfamethoxazole36Trimethoprim35","Aciclovir,Sulfamethoxazole,Trimethoprim",4,"36,36,35",12,4.12,"Antimicrobial"
"Aciclovir36Sulfamethoxazole36Trimethoprim53","Aciclovir,Sulfamethoxazole,Trimethoprim",4,"36,36,53",13,4.13,"Antimicrobial"
"Aciclovir57Sulfamethoxazole220Trimethoprim210","Aciclovir,Sulfamethoxazole,Trimethoprim",4,"57,220,210",19,4.19,"Antimicrobial"
"Aciclovir57Sulfamethoxazole36Trimethoprim35","Aciclovir,Sulfamethoxazole,Trimethoprim",4,"57,36,35",20,4.2,"Antimicrobial"
"Aciclovir72Sulfamethoxazole54Trimethoprim53","Aciclovir,Sulfamethoxazole,Trimethoprim",4,"72,54,53",23,4.23,"Antimicrobial"
"Aciclovir72Ciprofloxacilin40","Aciclovir,Ciprofloxacilin",5,"72,40",22,5.22,"Antimicrobial"
"Amphotericin16","Amphotericin",6,"16",29,6.29,"Antimicrobial"
"Amphotericin4","Amphotericin",6,"4",31,6.31,"Antimicrobial"
"Amphotericin32Sulfamethoxazole36Trimethoprim35","Amphotericin,Sulfamethoxazole,Trimethoprim",7,"32,36,35",30,7.3,"Antimicrobial"
"Amphotericin4Ciprofloxacilin40","Amphotericin,Ciprofloxacilin",8,"4,40",32,8.32,"Antimicrobial"
"Ciprofloxacilin1","Ciprofloxacilin",9,"1",33,9.33,"Antimicrobial"
"Ciprofloxacilin100","Ciprofloxacilin",9,"100",34,9.34,"Antimicrobial"
"Ciprofloxacilin23","Ciprofloxacilin",9,"23",35,9.35,"Antimicrobial"
"Ciprofloxacilin33","Ciprofloxacilin",9,"33",39,9.39,"Antimicrobial"
"Ciprofloxacilin40","Ciprofloxacilin",9,"40",41,9.41,"Antimicrobial"
"Ciprofloxacilin46","Ciprofloxacilin",9,"46",46,9.46,"Antimicrobial"
"Ciprofloxacilin460","Ciprofloxacilin",9,"460",47,9.47,"Antimicrobial"
"Ciprofloxacilin51","Ciprofloxacilin",9,"51",48,9.48,"Antimicrobial"
"Ciprofloxacilin67","Ciprofloxacilin",9,"67",49,9.49,"Antimicrobial"
"Ciprofloxacilin23Rifampicin29","Ciprofloxacilin,Rifampicin",10,"23,29",36,10.36,"Antimicrobial"
"Ciprofloxacilin40Rifampicin120","Ciprofloxacilin,Rifampicin",10,"40,120",42,10.42,"Antimicrobial"
"Ciprofloxacilin23Tetracycline23","Ciprofloxacilin,Tetracycline",11,"23,23",37,11.37,"Antimicrobial"
"Ciprofloxacilin23Trimethoprim19","Ciprofloxacilin,Trimethoprim",12,"23,19",38,12.38,"Antimicrobial"
"Ciprofloxacilin33Trimethoprim67","Ciprofloxacilin,Trimethoprim",12,"33,67",40,12.4,"Antimicrobial"
"Ciprofloxacilin40Trimethoprim35","Ciprofloxacilin,Trimethoprim",12,"40,35",44,12.44,"Antimicrobial"
"Ciprofloxacilin40Trimethoprim5","Ciprofloxacilin,Trimethoprim",12,"40,5",45,12.45,"Antimicrobial"
"Ciprofloxacilin40Sulfamethoxazole36Trimethoprim35","Ciprofloxacilin,Sulfamethoxazole,Trimethoprim",13,"40,36,35",43,13.43,"Antimicrobial"
"Demeclocycline100","Demeclocycline",14,"100",34,14.34,"Antimicrobial"
"Demeclocycline13","Demeclocycline",14,"13",50,14.5,"Antimicrobial"
"Demeclocycline26","Demeclocycline",14,"26",51,14.51,"Antimicrobial"
"Demeclocycline39","Demeclocycline",14,"39",52,14.52,"Antimicrobial"
"Demeclocycline52","Demeclocycline",14,"52",53,14.53,"Antimicrobial"
"Demeclocycline78","Demeclocycline",14,"78",54,14.54,"Antimicrobial"
"Gentamicin35","Gentamicin",15,"35",55,15.55,"Antimicrobial"
"Lymecycline29","Lymecycline",16,"29",56,16.56,"Antimicrobial"
"Lymecycline29Trimethoprim5","Lymecycline,Trimethoprim",17,"29,5",57,17.57,"Antimicrobial"
"Minocycline39","Minocycline",18,"39",52,18.52,"Antimicrobial"
"Minocycline20","Minocycline",18,"20",58,18.58,"Antimicrobial"
"Minocycline5","Minocycline",18,"5",59,18.59,"Antimicrobial"
"Penicillamine46","Penicillamine",19,"46",46,19.46,"Antimicrobial"
"Penicillamine8","Penicillamine",19,"8",60,19.6,"Antimicrobial"
"Rifampicin29","Rifampicin",20,"29",56,20.56,"Antimicrobial"
"Rifampicin120","Rifampicin",20,"120",61,20.61,"Antimicrobial"
"Rifampicin58","Rifampicin",20,"58",63,20.63,"Antimicrobial"
"Rifampicin29Trimethoprim35","Rifampicin,Trimethoprim",21,"29,35",62,21.62,"Antimicrobial"
"Rifampicin78Trimethoprim35","Rifampicin,Trimethoprim",21,"78,35",64,21.64,"Antimicrobial"
"Sulfamethoxazole110Trimethoprim110","Sulfamethoxazole,Trimethoprim",22,"110,110",65,22.65,"Antimicrobial"
"Sulfamethoxazole140Trimethoprim140","Sulfamethoxazole,Trimethoprim",22,"140,140",66,22.66,"Antimicrobial"
"Sulfamethoxazole14Trimethoprim14","Sulfamethoxazole,Trimethoprim",22,"14,14",67,22.67,"Antimicrobial"
"Sulfamethoxazole18Trimethoprim18","Sulfamethoxazole,Trimethoprim",22,"18,18",68,22.68,"Antimicrobial"
"Sulfamethoxazole25Trimethoprim24","Sulfamethoxazole,Trimethoprim",22,"25,24",69,22.69,"Antimicrobial"
"Sulfamethoxazole27Trimethoprim26","Sulfamethoxazole,Trimethoprim",22,"27,26",70,22.7,"Antimicrobial"
"Sulfamethoxazole36Trimethoprim35","Sulfamethoxazole,Trimethoprim",22,"36,35",71,22.71,"Antimicrobial"
"Sulfamethoxazole36Trimethoprim5","Sulfamethoxazole,Trimethoprim",22,"36,5",72,22.72,"Antimicrobial"
"Sulfamethoxazole36Trimethoprim53","Sulfamethoxazole,Trimethoprim",22,"36,53",73,22.73,"Antimicrobial"
"Sulfamethoxazole54Trimethoprim53","Sulfamethoxazole,Trimethoprim",22,"54,53",74,22.74,"Antimicrobial"
"Sulfamethoxazole72Trimethoprim70","Sulfamethoxazole,Trimethoprim",22,"72,70",75,22.75,"Antimicrobial"
"Tetracycline23","Tetracycline",23,"23",35,23.35,"Antimicrobial"
"Tetracycline180","Tetracycline",23,"180",4,23.4,"Antimicrobial"
"Tetracycline92","Tetracycline",23,"92",77,23.77,"Antimicrobial"
"Tetracycline23Trimethoprim35","Tetracycline,Trimethoprim",24,"23,35",76,24.76,"Antimicrobial"
"Trimethoprim33","Trimethoprim",25,"33",39,25.39,"Antimicrobial"
"Trimethoprim67","Trimethoprim",25,"67",49,25.49,"Antimicrobial"
"Trimethoprim19","Trimethoprim",25,"19",5,25.5,"Antimicrobial"
"Trimethoprim39","Trimethoprim",25,"39",52,25.52,"Antimicrobial"
"Trimethoprim35","Trimethoprim",25,"35",55,25.55,"Antimicrobial"
"Trimethoprim5","Trimethoprim",25,"5",59,25.59,"Antimicrobial"
"Trimethoprim10","Trimethoprim",25,"10",78,25.78,"Antimicrobial"
"Trimethoprim69","Trimethoprim",25,"69",79,25.79,"Antimicrobial"
"Trimethoprim86","Trimethoprim",25,"86",80,25.8,"Antimicrobial"
"Aliskiren13Losartan5","Aliskiren,Losartan",1,"13,5",1,1.1,"ARBs"
"Aliskirenhemifumarate13","Aliskirenhemifumarate",2,"13",2,2.2,"ARBs"
"Aliskirenhemifumarate13Candesartan14","Aliskirenhemifumarate,Candesartan",3,"13,14",3,3.3,"ARBs"
"Aliskirenhemifumarate13Candesartan34","Aliskirenhemifumarate,Candesartan",3,"13,34",4,3.4,"ARBs"
"Aliskirenhemifumarate13Candesartan52","Aliskirenhemifumarate,Candesartan",3,"13,52",5,3.5,"ARBs"
"Aliskirenhemifumarate13Irbesartan29","Aliskirenhemifumarate,Irbesartan",4,"13,29",6,4.6,"ARBs"
"Aliskirenhemifumarate29Irbesartan29","Aliskirenhemifumarate,Irbesartan",4,"29,29",7,4.7,"ARBs"
"Bosentan8","Bosentan",5,"8",8,5.8,"ARBs"
"Candesartan14","Candesartan",6,"14",10,6.1,"ARBs"
"Candesartan15","Candesartan",6,"15",14,6.14,"ARBs"
"Candesartan160","Candesartan",6,"160",15,6.15,"ARBs"
"Candesartan17","Candesartan",6,"17",16,6.16,"ARBs"
"Candesartan27","Candesartan",6,"27",19,6.19,"ARBs"
"Candesartan28","Candesartan",6,"28",20,6.2,"ARBs"
"Candesartan30","Candesartan",6,"30",21,6.21,"ARBs"
"Candesartan34","Candesartan",6,"34",24,6.24,"ARBs"
"Candesartan48","Candesartan",6,"48",30,6.3,"ARBs"
"Candesartan5","Candesartan",6,"5",31,6.31,"ARBs"
"Candesartan51","Candesartan",6,"51",32,6.32,"ARBs"
"Candesartan52","Candesartan",6,"52",33,6.33,"ARBs"
"Candesartan55","Candesartan",6,"55",41,6.41,"ARBs"
"Candesartan6","Candesartan",6,"6",42,6.42,"ARBs"
"Candesartan68","Candesartan",6,"68",43,6.43,"ARBs"
"Candesartan76","Candesartan",6,"76",44,6.44,"ARBs"
"Candesartan78","Candesartan",6,"78",45,6.45,"ARBs"
"Candesartan8.5","Candesartan",6,"8.5",46,6.46,"ARBs"
"Candesartan100","Candesartan",6,"100",9,6.9,"ARBs"
"Candesartan14Irbesartan29","Candesartan,Irbesartan",7,"14,29",11,7.11,"ARBs"
"Candesartan17Irbesartan29","Candesartan,Irbesartan",7,"17,29",17,7.17,"ARBs"
"Candesartan30Irbesartan29","Candesartan,Irbesartan",7,"30,29",22,7.22,"ARBs"
"Candesartan34Irbesartan29","Candesartan,Irbesartan",7,"34,29",25,7.25,"ARBs"
"Candesartan52Irbesartan13","Candesartan,Irbesartan",7,"52,13",35,7.35,"ARBs"
"Candesartan52Irbesartan29","Candesartan,Irbesartan",7,"52,29",36,7.36,"ARBs"
"Candesartan52Irbesartan49","Candesartan,Irbesartan",7,"52,49",37,7.37,"ARBs"
"Candesartan14Losartan5","Candesartan,Losartan",8,"14,5",12,8.12,"ARBs"
"Candesartan30Losartan5","Candesartan,Losartan",8,"30,5",23,8.23,"ARBs"
"Candesartan34Losartan5","Candesartan,Losartan",8,"34,5",26,8.26,"ARBs"
"Candesartan52Losartan5","Candesartan,Losartan",8,"52,5",38,8.38,"ARBs"
"Candesartan14Valsartan53","Candesartan,Valsartan",9,"14,53",13,9.13,"ARBs"
"Candesartan17Valsartan53","Candesartan,Valsartan",9,"17,53",18,9.18,"ARBs"
"Candesartan34Valsartan35","Candesartan,Valsartan",9,"34,35",27,9.27,"ARBs"
"Candesartan34Valsartan53","Candesartan,Valsartan",9,"34,53",28,9.28,"ARBs"
"Candesartan34Valsartan70","Candesartan,Valsartan",9,"34,70",29,9.29,"ARBs"
"Candesartan52Valsartan70","Candesartan,Valsartan",9,"52,70",40,9.4,"ARBs"
"Candesartan52Eprosartan72","Candesartan,Eprosartan",10,"52,72",34,10.34,"ARBs"
"Candesartan52Telmisartan35","Candesartan,Telmisartan",11,"52,35",39,11.39,"ARBs"
"Eprosartan29","Eprosartan",12,"29",47,12.47,"ARBs"
"Eprosartan36","Eprosartan",12,"36",48,12.48,"ARBs"
"Eprosartan47","Eprosartan",12,"47",49,12.49,"ARBs"
"Eprosartan72","Eprosartan",12,"72",50,12.5,"ARBs"
"Eprosartan72Valsartan110","Eprosartan,Valsartan",13,"72,110",51,13.51,"ARBs"
"Irbesartan13","Irbesartan",14,"13",2,14.2,"ARBs"
"Irbesartan29","Irbesartan",14,"29",47,14.47,"ARBs"
"Irbesartan26","Irbesartan",14,"26",52,14.52,"ARBs"
"Irbesartan49","Irbesartan",14,"49",56,14.56,"ARBs"
"Irbesartan29Losartan5","Irbesartan,Losartan",15,"29,5",53,15.53,"ARBs"
"Irbesartan29Telmisartan35","Irbesartan,Telmisartan",16,"29,35",54,16.54,"ARBs"
"Irbesartan29Valsartan53","Irbesartan,Valsartan",17,"29,53",55,17.55,"ARBs"
"Losartan5","Losartan",18,"5",31,18.31,"ARBs"
"Losartan78","Losartan",18,"78",45,18.45,"ARBs"
"Losartan10","Losartan",18,"10",57,18.57,"ARBs"
"Losartan20","Losartan",18,"20",58,18.58,"ARBs"
"Losartan21","Losartan",18,"21",59,18.59,"ARBs"
"Losartan2.5","Losartan",18,"2.5",60,18.6,"ARBs"
"Losartan39","Losartan",18,"39",61,18.61,"ARBs"
"Losartan5Valsartan15","Losartan,Valsartan",19,"5,15",62,19.62,"ARBs"
"Losartan5Valsartan35","Losartan,Valsartan",19,"5,35",63,19.63,"ARBs"
"Losartan5Valsartan53","Losartan,Valsartan",19,"5,53",64,19.64,"ARBs"
"Macitentan4","Macitentan",20,"4",65,20.65,"ARBs"
"Olmesartan4","Olmesartan",21,"4",65,21.65,"ARBs"
"Olmesartan18","Olmesartan",21,"18",66,21.66,"ARBs"
"Olmesartan2.4","Olmesartan",21,"2.4",67,21.67,"ARBs"
"Olmesartan35","Olmesartan",21,"35",68,21.68,"ARBs"
"Telmisartan14","Telmisartan",22,"14",10,22.1,"ARBs"
"Telmisartan68","Telmisartan",22,"68",43,22.43,"ARBs"
"Telmisartan18","Telmisartan",22,"18",66,22.66,"ARBs"
"Telmisartan35","Telmisartan",22,"35",68,22.68,"ARBs"
"Telmisartan53","Telmisartan",22,"53",69,22.69,"ARBs"
"Telmisartan70","Telmisartan",22,"70",70,22.7,"ARBs"
"Telmisartan9","Telmisartan",22,"9",71,22.71,"ARBs"
"Valsartan15","Valsartan",23,"15",14,23.14,"ARBs"
"Valsartan52","Valsartan",23,"52",33,23.33,"ARBs"
"Valsartan68","Valsartan",23,"68",43,23.43,"ARBs"
"Valsartan18","Valsartan",23,"18",66,23.66,"ARBs"
"Valsartan35","Valsartan",23,"35",68,23.68,"ARBs"
"Valsartan53","Valsartan",23,"53",69,23.69,"ARBs"
"Valsartan70","Valsartan",23,"70",70,23.7,"ARBs"
"Valsartan110","Valsartan",23,"110",72,23.72,"ARBs"
"Valsartan16","Valsartan",23,"16",73,23.73,"ARBs"
"Valsartan31","Valsartan",23,"31",74,23.74,"ARBs"
"Valsartan100","Valsartan",23,"100",9,23.9,"ARBs"
"Bendroflumethiazide22","Bendroflumethiazide",1,"22",1,1.1,"DIUR_THI"
"Bendroflumethiazide38","Bendroflumethiazide",1,"38",31,1.31,"DIUR_THI"
"Bendroflumethiazide44","Bendroflumethiazide",1,"44",34,1.34,"DIUR_THI"
"Bendroflumethiazide91","Bendroflumethiazide",1,"91",36,1.36,"DIUR_THI"
"Bendroflumethiazide22Chlortalidone10","Bendroflumethiazide,Chlortalidone",2,"22,10",2,2.2,"DIUR_THI"
"Bendroflumethiazide22Chlortalidone39","Bendroflumethiazide,Chlortalidone",2,"22,39",3,2.3,"DIUR_THI"
"Bendroflumethiazide22Chlortalidone9.8","Bendroflumethiazide,Chlortalidone",2,"22,9.8",4,2.4,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide22","Bendroflumethiazide,Hydrochlorthiazide",3,"22,22",12,3.12,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide24","Bendroflumethiazide,Hydrochlorthiazide",3,"22,24",13,3.13,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide30","Bendroflumethiazide,Hydrochlorthiazide",3,"22,30",14,3.14,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide41","Bendroflumethiazide,Hydrochlorthiazide",3,"22,41",15,3.15,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide5","Bendroflumethiazide,Hydrochlorthiazide",3,"22,5",16,3.16,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide52","Bendroflumethiazide,Hydrochlorthiazide",3,"22,52",17,3.17,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide10","Bendroflumethiazide,Hydrochlorthiazide",3,"22,10",2,3.2,"DIUR_THI"
"Bendroflumethiazide44Hydrochlorthiazide10","Bendroflumethiazide,Hydrochlorthiazide",3,"44,10",35,3.35,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide20","Bendroflumethiazide,Hydrochlorthiazide",3,"22,20",9,3.9,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide20Metolazone38","Bendroflumethiazide,Hydrochlorthiazide,Metolazone",4,"22,20,38",10,4.1,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide10Metolazone19","Bendroflumethiazide,Hydrochlorthiazide,Metolazone",4,"22,10,19",5,4.5,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide10Perindopril34","Bendroflumethiazide,Hydrochlorthiazide,Perindopril",5,"22,10,34",6,5.6,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide10Perindopril52","Bendroflumethiazide,Hydrochlorthiazide,Perindopril",5,"22,10,52",7,5.7,"DIUR_THI"
"Bendroflumethiazide22Hydrochlorthiazide20Valsartan53","Bendroflumethiazide,Hydrochlorthiazide,Valsartan",6,"22,20,53",11,6.11,"DIUR_THI"
"Bendroflumethiazide38Hydrochlorthiazide10Valsartan15","Bendroflumethiazide,Hydrochlorthiazide,Valsartan",6,"38,10,15",32,6.32,"DIUR_THI"
