"prescription_unique","drugs","drugs_cat","doses","doses_cat","prescription_cat","drugs_family"
"Bendroflumethiazide22Hydrochlorthiazide10Valsartan53","Bendroflumethiazide,Hydrochlorthiazide,Valsartan",6,"22,10,53",8,6.8,"DIUR_THI"
"Bendroflumethiazide22Indapamide22","Bendroflumethiazide,Indapamide",7,"22,22",12,7.12,"DIUR_THI"
"Bendroflumethiazide22Indapamide12","Bendroflumethiazide,Indapamide",7,"22,12",18,7.18,"DIUR_THI"
"Bendroflumethiazide22Metolazone22","Bendroflumethiazide,Metolazone",8,"22,22",12,8.12,"DIUR_THI"
"Bendroflumethiazide22Metolazone19","Bendroflumethiazide,Metolazone",8,"22,19",19,8.19,"DIUR_THI"
"Bendroflumethiazide22Metolazone5.3","Bendroflumethiazide,Metolazone",8,"22,5.3",20,8.2,"DIUR_THI"
"Bendroflumethiazide22Metolazone7.3","Bendroflumethiazide,Metolazone",8,"22,7.3",21,8.21,"DIUR_THI"
"Bendroflumethiazide22Metolazone8.8","Bendroflumethiazide,Metolazone",8,"22,8.8",22,8.22,"DIUR_THI"
"Bendroflumethiazide22Perindopril22","Bendroflumethiazide,Perindopril",9,"22,22",12,9.12,"DIUR_THI"
"Bendroflumethiazide22Perindopril52","Bendroflumethiazide,Perindopril",9,"22,52",17,9.17,"DIUR_THI"
"Bendroflumethiazide22Perindopril100","Bendroflumethiazide,Perindopril",9,"22,100",23,9.23,"DIUR_THI"
"Bendroflumethiazide22Perindopril17","Bendroflumethiazide,Perindopril",9,"22,17",24,9.24,"DIUR_THI"
"Bendroflumethiazide22Perindopril34","Bendroflumethiazide,Perindopril",9,"22,34",26,9.26,"DIUR_THI"
"Bendroflumethiazide22Perindopril68","Bendroflumethiazide,Perindopril",9,"22,68",27,9.27,"DIUR_THI"
"Bendroflumethiazide38Perindopril52","Bendroflumethiazide,Perindopril",9,"38,52",33,9.33,"DIUR_THI"
"Bendroflumethiazide22Perindopril17Valsartan53","Bendroflumethiazide,Perindopril,Valsartan",10,"22,17,53",25,10.25,"DIUR_THI"
"Bendroflumethiazide22Valsartan100","Bendroflumethiazide,Valsartan",11,"22,100",23,11.23,"DIUR_THI"
"Bendroflumethiazide22Valsartan15","Bendroflumethiazide,Valsartan",11,"22,15",28,11.28,"DIUR_THI"
"Bendroflumethiazide22Valsartan35","Bendroflumethiazide,Valsartan",11,"22,35",29,11.29,"DIUR_THI"
"Bendroflumethiazide22Valsartan53","Bendroflumethiazide,Valsartan",11,"22,53",30,11.3,"DIUR_THI"
"Chlortalidone10","Chlortalidone",12,"10",37,12.37,"DIUR_THI"
"Chlortalidone20","Chlortalidone",12,"20",42,12.42,"DIUR_THI"
"Chlortalidone21","Chlortalidone",12,"21",45,12.45,"DIUR_THI"
"Chlortalidone39","Chlortalidone",12,"39",46,12.46,"DIUR_THI"
"Chlortalidone78","Chlortalidone",12,"78",51,12.51,"DIUR_THI"
"Chlortalidone9.8","Chlortalidone",12,"9.8",52,12.52,"DIUR_THI"
"Chlortalidone10Hydrochlorthiazide10","Chlortalidone,Hydrochlorthiazide",13,"10,10",38,13.38,"DIUR_THI"
"Chlortalidone20Hydrochlorthiazide10","Chlortalidone,Hydrochlorthiazide",13,"20,10",43,13.43,"DIUR_THI"
"Chlortalidone39Hydrochlorthiazide10","Chlortalidone,Hydrochlorthiazide",13,"39,10",47,13.47,"DIUR_THI"
"Chlortalidone39Hydrochlorthiazide20","Chlortalidone,Hydrochlorthiazide",13,"39,20",48,13.48,"DIUR_THI"
"Chlortalidone10Perindopril52","Chlortalidone,Perindopril",14,"10,52",39,14.39,"DIUR_THI"
"Chlortalidone10Perindopril52Valsartan15","Chlortalidone,Perindopril,Valsartan",15,"10,52,15",40,15.4,"DIUR_THI"
"Chlortalidone10Perindopril52Valsartan53","Chlortalidone,Perindopril,Valsartan",15,"10,52,53",41,15.41,"DIUR_THI"
"Chlortalidone20Hydrochlorthiazide10Indapamide22","Chlortalidone,Hydrochlorthiazide,Indapamide",16,"20,10,22",44,16.44,"DIUR_THI"
"Chlortalidone39Indapamide22","Chlortalidone,Indapamide",17,"39,22",49,17.49,"DIUR_THI"
"Chlortalidone39Valsartan53","Chlortalidone,Valsartan",18,"39,53",50,18.5,"DIUR_THI"
"Cyclopenthiazide1","Cyclopenthiazide",19,"1",53,19.53,"DIUR_THI"
"Cyclopenthiazide2","Cyclopenthiazide",19,"2",56,19.56,"DIUR_THI"
"Cyclopenthiazide1Hydrochlorthiazide10","Cyclopenthiazide,Hydrochlorthiazide",20,"1,10",54,20.54,"DIUR_THI"
"Cyclopenthiazide1Metolazone22","Cyclopenthiazide,Metolazone",21,"1,22",55,21.55,"DIUR_THI"
"Hydrochlorthiazide22","Hydrochlorthiazide",22,"22",1,22.1,"DIUR_THI"
"Hydrochlorthiazide38","Hydrochlorthiazide",22,"38",31,22.31,"DIUR_THI"
"Hydrochlorthiazide10","Hydrochlorthiazide",22,"10",37,22.37,"DIUR_THI"
"Hydrochlorthiazide20","Hydrochlorthiazide",22,"20",42,22.42,"DIUR_THI"
"Hydrochlorthiazide21","Hydrochlorthiazide",22,"21",45,22.45,"DIUR_THI"
"Hydrochlorthiazide15","Hydrochlorthiazide",22,"15",69,22.69,"DIUR_THI"
"Hydrochlorthiazide19","Hydrochlorthiazide",22,"19",70,22.7,"DIUR_THI"
"Hydrochlorthiazide24","Hydrochlorthiazide",22,"24",78,22.78,"DIUR_THI"
"Hydrochlorthiazide30","Hydrochlorthiazide",22,"30",80,22.8,"DIUR_THI"
"Hydrochlorthiazide35","Hydrochlorthiazide",22,"35",82,22.82,"DIUR_THI"
"Hydrochlorthiazide40","Hydrochlorthiazide",22,"40",83,22.83,"DIUR_THI"
"Hydrochlorthiazide41","Hydrochlorthiazide",22,"41",85,22.85,"DIUR_THI"
"Hydrochlorthiazide42","Hydrochlorthiazide",22,"42",87,22.87,"DIUR_THI"
"Hydrochlorthiazide43","Hydrochlorthiazide",22,"43",88,22.88,"DIUR_THI"
"Hydrochlorthiazide5","Hydrochlorthiazide",22,"5",89,22.89,"DIUR_THI"
"Hydrochlorthiazide52","Hydrochlorthiazide",22,"52",90,22.9,"DIUR_THI"
"Hydrochlorthiazide6","Hydrochlorthiazide",22,"6",91,22.91,"DIUR_THI"
"Hydrochlorthiazide68","Hydrochlorthiazide",22,"68",92,22.92,"DIUR_THI"
"Hydrochlorthiazide72","Hydrochlorthiazide",22,"72",93,22.93,"DIUR_THI"
"Hydrochlorthiazide76","Hydrochlorthiazide",22,"76",94,22.94,"DIUR_THI"
"Hydrochlorthiazide82","Hydrochlorthiazide",22,"82",95,22.95,"DIUR_THI"
"Hydrochlorthiazide85","Hydrochlorthiazide",22,"85",96,22.96,"DIUR_THI"
"Hydrochlorthiazide10Indapamide12","Hydrochlorthiazide,Indapamide",23,"10,12",57,23.57,"DIUR_THI"
"Hydrochlorthiazide10Indapamide22","Hydrochlorthiazide,Indapamide",23,"10,22",58,23.58,"DIUR_THI"
"Hydrochlorthiazide20Indapamide12","Hydrochlorthiazide,Indapamide",23,"20,12",71,23.71,"DIUR_THI"
"Hydrochlorthiazide20Indapamide22","Hydrochlorthiazide,Indapamide",23,"20,22",72,23.72,"DIUR_THI"
"Hydrochlorthiazide30Indapamide22","Hydrochlorthiazide,Indapamide",23,"30,22",81,23.81,"DIUR_THI"
"Hydrochlorthiazide40Indapamide22","Hydrochlorthiazide,Indapamide",23,"40,22",84,23.84,"DIUR_THI"
"Hydrochlorthiazide10Metolazone19","Hydrochlorthiazide,Metolazone",24,"10,19",59,24.59,"DIUR_THI"
"Hydrochlorthiazide10Metolazone2.7","Hydrochlorthiazide,Metolazone",24,"10,2.7",60,24.6,"DIUR_THI"
"Hydrochlorthiazide10Metolazone38","Hydrochlorthiazide,Metolazone",24,"10,38",61,24.61,"DIUR_THI"
"Hydrochlorthiazide10Metolazone5.3","Hydrochlorthiazide,Metolazone",24,"10,5.3",62,24.62,"DIUR_THI"
"Hydrochlorthiazide10Metolazone6.2","Hydrochlorthiazide,Metolazone",24,"10,6.2",63,24.63,"DIUR_THI"
"Hydrochlorthiazide20Metolazone19","Hydrochlorthiazide,Metolazone",24,"20,19",73,24.73,"DIUR_THI"
"Hydrochlorthiazide20Metolazone38","Hydrochlorthiazide,Metolazone",24,"20,38",74,24.74,"DIUR_THI"
"Hydrochlorthiazide24Metolazone11","Hydrochlorthiazide,Metolazone",24,"24,11",79,24.79,"DIUR_THI"
"Hydrochlorthiazide10Perindopril52","Hydrochlorthiazide,Perindopril",25,"10,52",39,25.39,"DIUR_THI"
"Hydrochlorthiazide10Perindopril17","Hydrochlorthiazide,Perindopril",25,"10,17",64,25.64,"DIUR_THI"
"Hydrochlorthiazide10Perindopril34","Hydrochlorthiazide,Perindopril",25,"10,34",65,25.65,"DIUR_THI"
"Hydrochlorthiazide10Valsartan15","Hydrochlorthiazide,Valsartan",26,"10,15",66,26.66,"DIUR_THI"
"Hydrochlorthiazide10Valsartan35","Hydrochlorthiazide,Valsartan",26,"10,35",67,26.67,"DIUR_THI"
"Hydrochlorthiazide10Valsartan53","Hydrochlorthiazide,Valsartan",26,"10,53",68,26.68,"DIUR_THI"
"Hydrochlorthiazide20Valsartan35","Hydrochlorthiazide,Valsartan",26,"20,35",75,26.75,"DIUR_THI"
"Hydrochlorthiazide20Valsartan53","Hydrochlorthiazide,Valsartan",26,"20,53",76,26.76,"DIUR_THI"
"Hydrochlorthiazide21Valsartan15","Hydrochlorthiazide,Valsartan",26,"21,15",77,26.77,"DIUR_THI"
"Hydrochlorthiazide41Valsartan53","Hydrochlorthiazide,Valsartan",26,"41,53",86,26.86,"DIUR_THI"
"Indapamide22","Indapamide",27,"22",1,27.1,"DIUR_THI"
"Indapamide24","Indapamide",27,"24",78,27.78,"DIUR_THI"
"Indapamide6","Indapamide",27,"6",91,27.91,"DIUR_THI"
"Indapamide11","Indapamide",27,"11",97,27.97,"DIUR_THI"
"Indapamide12","Indapamide",27,"12",98,27.98,"DIUR_THI"
"Indapamide12Perindopril4","Indapamide,Perindopril",28,"12,4",100,28.1,"DIUR_THI"
"Indapamide12Perindopril52","Indapamide,Perindopril",28,"12,52",101,28.101,"DIUR_THI"
"Indapamide22Perindopril38","Indapamide,Perindopril",28,"22,38",103,28.103,"DIUR_THI"
"Indapamide24Perindopril34","Indapamide,Perindopril",28,"24,34",104,28.104,"DIUR_THI"
"Indapamide24Perindopril52","Indapamide,Perindopril",28,"24,52",105,28.105,"DIUR_THI"
"Indapamide9Perindopril17","Indapamide,Perindopril",28,"9,17",107,28.107,"DIUR_THI"
"Indapamide9Perindopril34","Indapamide,Perindopril",28,"9,34",108,28.108,"DIUR_THI"
"Indapamide9Perindopril38","Indapamide,Perindopril",28,"9,38",109,28.109,"DIUR_THI"
"Indapamide22Perindopril52","Indapamide,Perindopril",28,"22,52",17,28.17,"DIUR_THI"
"Indapamide22Perindopril17","Indapamide,Perindopril",28,"22,17",24,28.24,"DIUR_THI"
"Indapamide22Perindopril34","Indapamide,Perindopril",28,"22,34",26,28.26,"DIUR_THI"
"Indapamide12Perindopril34","Indapamide,Perindopril",28,"12,34",99,28.99,"DIUR_THI"
"Indapamide12Valsartan53","Indapamide,Valsartan",29,"12,53",102,29.102,"DIUR_THI"
"Indapamide24Valsartan15","Indapamide,Valsartan",29,"24,15",106,29.106,"DIUR_THI"
"Metolazone22","Metolazone",30,"22",1,30.1,"DIUR_THI"
"Metolazone13","Metolazone",30,"13",110,30.11,"DIUR_THI"
"Metolazone16","Metolazone",30,"16",111,30.111,"DIUR_THI"
"Metolazone2.7","Metolazone",30,"2.7",115,30.115,"DIUR_THI"
"Metolazone3.1","Metolazone",30,"3.1",116,30.116,"DIUR_THI"
"Metolazone33","Metolazone",30,"33",117,30.117,"DIUR_THI"
"Metolazone53","Metolazone",30,"53",119,30.119,"DIUR_THI"
"Metolazone5.3","Metolazone",30,"5.3",120,30.12,"DIUR_THI"
"Metolazone6.2","Metolazone",30,"6.2",121,30.121,"DIUR_THI"
"Metolazone7.3","Metolazone",30,"7.3",122,30.122,"DIUR_THI"
"Metolazone7.6","Metolazone",30,"7.6",123,30.123,"DIUR_THI"
"Metolazone79","Metolazone",30,"79",124,30.124,"DIUR_THI"
"Metolazone8","Metolazone",30,"8",125,30.125,"DIUR_THI"
"Metolazone8.8","Metolazone",30,"8.8",126,30.126,"DIUR_THI"
"Metolazone9.2","Metolazone",30,"9.2",127,30.127,"DIUR_THI"
"Metolazone9.5","Metolazone",30,"9.5",128,30.128,"DIUR_THI"
"Metolazone38","Metolazone",30,"38",31,30.31,"DIUR_THI"
"Metolazone44","Metolazone",30,"44",34,30.34,"DIUR_THI"
"Metolazone15","Metolazone",30,"15",69,30.69,"DIUR_THI"
"Metolazone19","Metolazone",30,"19",70,30.7,"DIUR_THI"
"Metolazone76","Metolazone",30,"76",94,30.94,"DIUR_THI"
"Metolazone11","Metolazone",30,"11",97,30.97,"DIUR_THI"
"Metolazone19Perindopril17","Metolazone,Perindopril",31,"19,17",112,31.112,"DIUR_THI"
"Metolazone19Perindopril34","Metolazone,Perindopril",31,"19,34",113,31.113,"DIUR_THI"
"Metolazone38Perindopril34","Metolazone,Perindopril",31,"38,34",118,31.118,"DIUR_THI"
"Metolazone22Perindopril52","Metolazone,Perindopril",31,"22,52",17,31.17,"DIUR_THI"
"Metolazone38Perindopril52","Metolazone,Perindopril",31,"38,52",33,31.33,"DIUR_THI"
"Metolazone19Valsartan35","Metolazone,Valsartan",32,"19,35",114,32.114,"DIUR_THI"
"Perindopril22","Perindopril",33,"22",1,33.1,"DIUR_THI"
"Perindopril33","Perindopril",33,"33",117,33.117,"DIUR_THI"
"Perindopril100","Perindopril",33,"100",129,33.129,"DIUR_THI"
"Perindopril17","Perindopril",33,"17",130,33.13,"DIUR_THI"
"Perindopril34","Perindopril",33,"34",132,33.132,"DIUR_THI"
"Perindopril4","Perindopril",33,"4",133,33.133,"DIUR_THI"
"Perindopril51","Perindopril",33,"51",134,33.134,"DIUR_THI"
"Perindopril67","Perindopril",33,"67",136,33.136,"DIUR_THI"
"Perindopril38","Perindopril",33,"38",31,33.31,"DIUR_THI"
"Perindopril52","Perindopril",33,"52",90,33.9,"DIUR_THI"
"Perindopril68","Perindopril",33,"68",92,33.92,"DIUR_THI"
"Perindopril17Valsartan53","Perindopril,Valsartan",34,"17,53",131,34.131,"DIUR_THI"
"Perindopril52Xipamide18","Perindopril,Xipamide",35,"52,18",135,35.135,"DIUR_THI"
"Valsartan16","Valsartan",36,"16",111,36.111,"DIUR_THI"
"Valsartan53","Valsartan",36,"53",119,36.119,"DIUR_THI"
"Valsartan110","Valsartan",36,"110",137,36.137,"DIUR_THI"
"Valsartan18","Valsartan",36,"18",138,36.138,"DIUR_THI"
"Valsartan31","Valsartan",36,"31",139,36.139,"DIUR_THI"
"Valsartan70","Valsartan",36,"70",140,36.14,"DIUR_THI"
"Valsartan15","Valsartan",36,"15",69,36.69,"DIUR_THI"
"Valsartan35","Valsartan",36,"35",82,36.82,"DIUR_THI"
"Valsartan52","Valsartan",36,"52",90,36.9,"DIUR_THI"
"Valsartan68","Valsartan",36,"68",92,36.92,"DIUR_THI"
"Xipamide18","Xipamide",37,"18",138,37.138,"DIUR_THI"
"Ciclosporin10","Ciclosporin",1,"10",1,1.1,"Immunosuppressants"
"Ciclosporin39","Ciclosporin",1,"39",10,1.1,"Immunosuppressants"
"Ciclosporin42","Ciclosporin",1,"42",18,1.18,"Immunosuppressants"
"Ciclosporin5","Ciclosporin",1,"5",20,1.2,"Immunosuppressants"
"Ciclosporin78","Ciclosporin",1,"78",24,1.24,"Immunosuppressants"
"Ciclosporin20","Ciclosporin",1,"20",4,1.4,"Immunosuppressants"
"Ciclosporin21","Ciclosporin",1,"21",5,1.5,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid130","Ciclosporin,Mycophenolicacid",2,"39,130",12,2.12,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid16","Ciclosporin,Mycophenolicacid",2,"39,16",13,2.13,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid160","Ciclosporin,Mycophenolicacid",2,"39,160",14,2.14,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid23","Ciclosporin,Mycophenolicacid",2,"39,23",15,2.15,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid40","Ciclosporin,Mycophenolicacid",2,"39,40",16,2.16,"Immunosuppressants"
"Ciclosporin39Mycophenolicacid96","Ciclosporin,Mycophenolicacid",2,"39,96",17,2.17,"Immunosuppressants"
"Ciclosporin42Mycophenolicacid96","Ciclosporin,Mycophenolicacid",2,"42,96",19,2.19,"Immunosuppressants"
"Ciclosporin10Mycophenolicacid40","Ciclosporin,Mycophenolicacid",2,"10,40",2,2.2,"Immunosuppressants"
"Ciclosporin5Mycophenolicacid32","Ciclosporin,Mycophenolicacid",2,"5,32",21,2.21,"Immunosuppressants"
"Ciclosporin5Mycophenolicacid96","Ciclosporin,Mycophenolicacid",2,"5,96",22,2.22,"Immunosuppressants"
"Ciclosporin73Mycophenolicacid69","Ciclosporin,Mycophenolicacid",2,"73,69",23,2.23,"Immunosuppressants"
"Ciclosporin78Mycophenolicacid160","Ciclosporin,Mycophenolicacid",2,"78,160",25,2.25,"Immunosuppressants"
"Ciclosporin78Mycophenolicacid80","Ciclosporin,Mycophenolicacid",2,"78,80",26,2.26,"Immunosuppressants"
"Ciclosporin10Mycophenolicacid46","Ciclosporin,Mycophenolicacid",2,"10,46",3,2.3,"Immunosuppressants"
"Ciclosporin21Mycophenolicacid130","Ciclosporin,Mycophenolicacid",2,"21,130",6,2.6,"Immunosuppressants"
"Ciclosporin21Mycophenolicacid23","Ciclosporin,Mycophenolicacid",2,"21,23",7,2.7,"Immunosuppressants"
"Ciclosporin21Mycophenolicacid32","Ciclosporin,Mycophenolicacid",2,"21,32",8,2.8,"Immunosuppressants"
"Ciclosporin21Mycophenolicacid40","Ciclosporin,Mycophenolicacid",2,"21,40",9,2.9,"Immunosuppressants"
"Ciclosporin39Methotrexate10Mycophenolicacid130","Ciclosporin,Methotrexate,Mycophenolicacid",3,"39,10,130",11,3.11,"Immunosuppressants"
"Methotrexate10","Methotrexate",4,"10",1,4.1,"Immunosuppressants"
"Methotrexate0.56","Methotrexate",4,"0.56",27,4.27,"Immunosuppressants"
"Methotrexate11","Methotrexate",4,"11",29,4.29,"Immunosuppressants"
"Methotrexate1.1","Methotrexate",4,"1.1",30,4.3,"Immunosuppressants"
"Methotrexate12","Methotrexate",4,"12",31,4.31,"Immunosuppressants"
"Methotrexate15","Methotrexate",4,"15",32,4.32,"Immunosuppressants"
"Methotrexate22","Methotrexate",4,"22",33,4.33,"Immunosuppressants"
"Methotrexate23","Methotrexate",4,"23",34,4.34,"Immunosuppressants"
"Methotrexate3","Methotrexate",4,"3",35,4.35,"Immunosuppressants"
"Methotrexate30","Methotrexate",4,"30",36,4.36,"Immunosuppressants"
"Methotrexate31","Methotrexate",4,"31",37,4.37,"Immunosuppressants"
"Methotrexate36","Methotrexate",4,"36",38,4.38,"Immunosuppressants"
"Methotrexate37","Methotrexate",4,"37",39,4.39,"Immunosuppressants"
"Methotrexate20","Methotrexate",4,"20",4,4.4,"Immunosuppressants"
"Methotrexate4","Methotrexate",4,"4",40,4.4,"Immunosuppressants"
"Methotrexate43","Methotrexate",4,"43",41,4.41,"Immunosuppressants"
"Methotrexate44","Methotrexate",4,"44",42,4.42,"Immunosuppressants"
"Methotrexate47","Methotrexate",4,"47",43,4.43,"Immunosuppressants"
